step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,3.0
25220.0,0.0,2,11.0
25225.0,-0.01,7,30.0
25230.0,-0.049999999999999996,10,64.0
25235.0,-0.05,10,102.0
25240.0,-0.05,13,154.0
25245.0,-0.04999999999999999,17,222.0
25250.0,-0.09,22,315.0
25255.0,-0.18,24,430.0
25260.0,-0.16000000000000003,25,549.0
25265.0,-0.26,28,685.0
25270.0,-0.39,33,842.0
25275.0,-0.34999999999999987,36,1012.0
25280.0,-0.42999999999999994,39,1203.0
25285.0,-0.4500000000000002,42,1409.0
25290.0,-0.48999999999999977,43,1623.0
25295.0,-0.4400000000000004,42,1832.0
25300.0,-0.48,44,2050.0
25305.0,-0.49999999999999956,46,2275.0
25310.0,-0.5,46,2505.0
25315.0,-0.5,48,2735.0
25320.0,-0.5,47,2970.0
25325.0,-0.5,48,3205.0
25330.0,-0.5,48,3440.0
25335.0,-0.5,48,3678.0
25340.0,-0.5500000000000007,52,3925.0
25345.0,-0.6199999999999992,54,4188.0
25350.0,-0.6500000000000004,56,4460.0
25355.0,-0.6500000000000004,56,4738.0
25360.0,-0.6500000000000004,57,5020.0
25365.0,-0.6499999999999986,57,5305.0
25370.0,-0.6500000000000004,58,5590.0
25375.0,-0.7000000000000011,59,5881.0
25380.0,-0.6999999999999993,60,6180.0
25385.0,-0.7200000000000006,59,6469.0
25390.0,-0.75,60,6759.0
25395.0,-0.75,59,7054.0
25400.0,-0.7499999999999982,59,7184.0
25405.0,-0.75,61,7483.0
25410.0,-0.75,62,7790.0
25415.0,-0.75,64,8105.0
25420.0,-0.7900000000000027,64,8424.0
25425.0,-0.7899999999999991,65,8744.0
25430.0,-0.8200000000000003,66,9071.0
25435.0,-0.8900000000000006,67,9405.0
25440.0,-0.8999999999999986,68,9745.0
25445.0,-0.9400000000000013,70,10089.0
25450.0,-0.9499999999999993,70,10438.0
25455.0,-0.9499999999999993,70,10788.0
25460.0,-0.9499999999999993,70,11140.0
25465.0,-0.9499999999999993,72,11495.0
25470.0,-0.9500000000000028,72,11855.0
25475.0,-0.9899999999999984,74,12222.0
25480.0,-1.0199999999999996,77,12597.0
25485.0,-1.0800000000000018,79,12988.0
25490.0,-1.0999999999999979,82,13391.0
25495.0,-1.1000000000000014,83,13805.0
25500.0,-1.1000000000000014,84,14225.0
25505.0,-1.1000000000000014,85,14645.0
25510.0,-1.0999999999999943,84,15065.0
25515.0,-1.1300000000000026,86,15488.0
25520.0,-1.1499999999999986,86,15914.0
25525.0,-1.1499999999999986,86,16344.0
25530.0,-1.1700000000000017,87,16776.0
25535.0,-1.2000000000000028,87,17211.0
25540.0,-1.1999999999999957,87,17646.0
25545.0,-1.2000000000000028,87,18081.0
25550.0,-1.2000000000000028,87,18516.0
25555.0,-1.1999999999999957,87,18951.0
25560.0,-1.25,91,19391.0
25565.0,-1.3000000000000043,90,19841.0
25570.0,-1.2999999999999972,90,20291.0
25575.0,-1.2999999999999972,92,20744.0
25580.0,-1.3200000000000003,92,21201.0
25585.0,-1.3500000000000014,93,21664.0
25590.0,-1.3800000000000026,95,22132.0
25595.0,-1.3999999999999986,96,22605.0
25600.0,-1.4600000000000009,99,23095.0
25605.0,-1.519999999999996,100,23592.0
25610.0,-1.5800000000000054,103,24099.0
25615.0,-1.5999999999999943,105,24621.0
25620.0,-1.6500000000000057,105,25143.0
25625.0,-1.6700000000000017,107,25670.0
25630.0,-1.6999999999999886,108,26205.0
25635.0,-1.7000000000000028,108,26745.0
25640.0,-1.710000000000008,109,27286.0
25645.0,-1.75,109,27831.0
25650.0,-1.789999999999992,111,28382.0
25655.0,-1.8900000000000006,113,28946.0
25660.0,-1.9000000000000057,113,29512.0
25665.0,-1.8999999999999915,113,30077.0
25670.0,-1.9000000000000057,113,30642.0
25675.0,-1.9000000000000057,113,31207.0
25680.0,-1.8999999999999915,113,31772.0
25685.0,-1.9000000000000057,113,32337.0
25690.0,-1.9299999999999926,114,32905.0
25695.0,-1.9500000000000028,114,33475.0
25700.0,-1.9500000000000028,114,34045.0
25705.0,-1.9500000000000028,114,34615.0
25710.0,-1.9899999999999949,116,35188.0
25715.0,-2.049999999999997,116,35768.0
25720.0,-2.0500000000000114,116,36348.0
25725.0,-2.059999999999988,118,36931.0
25730.0,-2.1300000000000097,119,37524.0
25735.0,-2.1499999999999915,119,38119.0
25740.0,-2.1500000000000057,119,38714.0
25745.0,-2.1499999999999915,119,39309.0
25750.0,-2.1500000000000057,119,39904.0
25755.0,-2.1500000000000057,119,40499.0
25760.0,-2.1499999999999915,120,41094.0
25765.0,-2.1500000000000057,119,41689.0
25770.0,-2.1499999999999915,120,42288.0
25775.0,-2.1500000000000057,120,42888.0
25780.0,-2.1500000000000057,120,43488.0
25785.0,-2.1500000000000057,120,44088.0
25790.0,-2.1499999999999773,120,44688.0
25795.0,-2.1500000000000057,120,45288.0
25800.0,-2.1500000000000057,120,45888.0
25805.0,-2.1500000000000057,120,46488.0
25810.0,-2.1500000000000057,120,47088.0
25815.0,-2.1499999999999773,120,47688.0
25820.0,-2.1500000000000057,120,48288.0
25825.0,-2.1500000000000057,121,48888.0
25830.0,-2.1500000000000057,122,49489.0
25835.0,-2.1500000000000057,121,50094.0
25840.0,-2.1499999999999773,121,50700.0
25845.0,-2.1500000000000057,121,51305.0
25850.0,-2.1500000000000057,121,51910.0
25855.0,-2.1500000000000057,121,52515.0
25860.0,-2.1899999999999977,122,53124.0
25865.0,-2.1999999999999886,122,53733.0
25870.0,-2.200000000000017,122,54344.0
25875.0,-2.1999999999999886,123,54953.0
25880.0,-2.219999999999999,124,55565.0
25885.0,-2.25,123,56180.0
25890.0,-2.25,123,56795.0
25895.0,-2.25,123,57410.0
25900.0,-2.25,123,58025.0
25905.0,-2.25,123,58640.0
25910.0,-2.25,123,59255.0
25915.0,-2.25,124,59870.0
25920.0,-2.280000000000001,124,60488.0
25925.0,-2.3000000000000114,126,61111.0
25930.0,-2.299999999999983,126,61741.0
25935.0,-2.3000000000000114,126,62371.0
25940.0,-2.3000000000000114,127,63001.0
25945.0,-2.299999999999983,130,63636.0
25950.0,-2.3000000000000114,131,64283.0
25955.0,-2.299999999999983,134,64945.0
25960.0,-2.3000000000000114,135,65617.0
25965.0,-2.3100000000000023,138,66299.0
25970.0,-2.3499999999999943,140,66994.0
25975.0,-2.3499999999999943,140,67694.0
25980.0,-2.3499999999999943,140,68394.0
25985.0,-2.3500000000000227,140,69094.0
25990.0,-2.3499999999999943,143,69796.0
25995.0,-2.3499999999999943,142,70504.0
26000.0,-2.390000000000015,145,71218.0
26005.0,-2.4499999999999886,144,71938.0
26010.0,-2.4499999999999886,144,72658.0
26015.0,-2.450000000000017,146,73384.0
26020.0,-2.4499999999999886,148,74115.0
26025.0,-2.450000000000017,147,74850.0
26030.0,-2.5,148,75590.0
26035.0,-2.5,151,76339.0
26040.0,-2.5,150,77089.0
26045.0,-2.5,150,77839.0
26050.0,-2.5,151,78593.0
26055.0,-2.5,154,79362.0
26060.0,-2.5,156,80135.0
26065.0,-2.5,155,80910.0
26070.0,-2.5,155,81685.0
26075.0,-2.5399999999999636,157,82464.0
26080.0,-2.6000000000000227,163,83260.0
26085.0,-2.6000000000000227,163,84068.0
26090.0,-2.599999999999966,163,84881.0
26095.0,-2.6000000000000227,166,85705.0
26100.0,-2.599999999999966,166,86534.0
26105.0,-2.6100000000000136,168,87367.0
26110.0,-2.6100000000000136,170,88208.0
26115.0,-2.6999999999999886,174,89064.0
26120.0,-2.769999999999982,177,89937.0
26125.0,-2.890000000000043,182,90831.0
26130.0,-2.8999999999999773,181,91734.0
26135.0,-2.8999999999999773,181,92639.0
26140.0,-2.9400000000000546,183,93548.0
26145.0,-3.009999999999991,184,94465.0
26150.0,-3.0499999999999545,185,95389.0
