step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,2,2.0
25220.0,-0.03,3,11.0
25225.0,0.03,5,25.0
25230.0,-0.05,8,57.0
25235.0,-0.05,6,87.0
25240.0,-0.04999999999999999,8,121.0
25245.0,-0.05000000000000002,8,154.0
25250.0,-0.09999999999999998,10,194.0
25255.0,-0.2,11,244.0
25260.0,-0.28,13,304.0
25265.0,-0.25,13,364.0
25270.0,-0.43999999999999995,18,450.0
25275.0,-0.41999999999999993,19,542.0
25280.0,-0.49,21,643.0
25285.0,-0.5,23,755.0
25290.0,-0.52,24,872.0
25295.0,-0.5,23,987.0
25300.0,-0.5500000000000003,24,1107.0
25305.0,-0.5499999999999998,25,1229.0
25310.0,-0.5499999999999998,25,1354.0
25315.0,-0.5499999999999998,27,1484.0
25320.0,1.8599999999999994,19,1373.0
25325.0,2.4000000000000004,17,1210.0
25330.0,-0.1499999999999999,20,1300.0
25335.0,-0.40000000000000013,25,1419.0
25340.0,-0.16999999999999993,21,1514.0
25345.0,-0.040000000000000036,22,1600.0
25350.0,1.2200000000000002,19,1558.0
25355.0,1.1099999999999999,18,1531.0
25360.0,-0.14999999999999997,20,1622.0
25365.0,-0.2,20,1722.0
25370.0,0.13,20,1789.0
25375.0,-0.15000000000000002,20,1891.0
25380.0,-0.15000000000000002,21,1993.0
25385.0,-0.1499999999999999,21,2098.0
25390.0,-0.16000000000000014,24,2201.0
25395.0,-0.22999999999999998,24,2319.0
25400.0,-0.27,26,2442.0
25405.0,-0.33999999999999986,27,2576.0
25410.0,-0.3500000000000001,27,2711.0
25415.0,0.8200000000000001,24,2734.0
25420.0,1.24,23,2720.0
25425.0,0.23,23,2812.0
25430.0,-0.04,25,2933.0
25435.0,-0.049999999999999996,25,3056.0
25440.0,-0.05000000000000002,25,3181.0
25445.0,-0.04999999999999999,27,3309.0
25450.0,-0.04999999999999999,26,3439.0
25455.0,-0.04999999999999999,26,3569.0
25460.0,-0.050000000000000044,26,3699.0
25465.0,-0.09999999999999998,29,3837.0
25470.0,-0.10000000000000003,28,3977.0
25475.0,-0.09999999999999998,28,4117.0
25480.0,-0.16000000000000003,31,4266.0
25485.0,0.42000000000000004,28,4359.0
25490.0,0.2,29,4474.0
25495.0,0.12,27,4597.0
25500.0,0.03,28,4731.0
25505.0,-0.05,29,4871.0
25510.0,-0.05,28,5011.0
25515.0,-0.04999999999999999,29,5149.0
25520.0,-0.05000000000000002,29,5291.0
25525.0,-0.05000000000000002,29,5436.0
25530.0,-0.04999999999999999,29,5581.0
25535.0,-0.04999999999999999,30,5731.0
25540.0,-0.04999999999999999,31,5882.0
25545.0,-0.04999999999999999,32,6042.0
25550.0,-0.050000000000000044,33,6205.0
25555.0,-0.09999999999999998,34,6374.0
25560.0,-0.09999999999999998,36,6544.0
25565.0,-0.12,35,6716.0
25570.0,0.78,33,6803.0
25575.0,-0.04999999999999999,34,6970.0
25580.0,0.12,33,7124.0
25585.0,0.0,34,7292.0
25590.0,0.0,35,7460.0
25595.0,-0.03,36,7633.0
25600.0,0.03,34,7798.0
25605.0,0.0,34,7970.0
25610.0,0.0,35,8141.0
25615.0,-0.08,36,8322.0
25620.0,0.0,36,8499.0
25625.0,0.03,37,8678.0
25630.0,0.0,36,8858.0
25635.0,-0.06,38,9044.0
25640.0,0.06,36,9216.0
25645.0,0.0,36,9398.0
25650.0,0.0,36,9578.0
25655.0,0.0,36,9758.0
25660.0,-0.020000000000000004,37,9938.0
25665.0,-0.04999999999999999,37,10123.0
25670.0,0.06999999999999999,36,10296.0
25675.0,0.0,37,10479.0
25680.0,0.0,37,10664.0
25685.0,-0.009999999999999995,39,10851.0
25690.0,0.06,37,11030.0
25695.0,0.0,37,11217.0
25700.0,0.0,38,11407.0
25705.0,0.0,38,11598.0
25710.0,0.0,39,11786.0
25715.0,-0.03,40,11986.0
25720.0,0.03,39,12177.0
25725.0,0.0,39,12374.0
25730.0,0.0,39,12567.0
25735.0,0.0,40,12762.0
25740.0,0.0,39,12955.0
25745.0,0.0,39,13150.0
25750.0,0.0,39,13345.0
25755.0,0.0,39,13540.0
25760.0,0.0,40,13735.0
25765.0,0.0,39,13930.0
25770.0,-0.02,41,14131.0
25775.0,-0.08,44,14344.0
25780.0,0.04000000000000001,46,14562.0
25785.0,-0.03,48,14801.0
25790.0,-0.05000000000000002,48,15041.0
25795.0,-0.04999999999999999,49,15284.0
25800.0,0.1,51,15510.0
25805.0,-0.15,51,15767.0
25810.0,0.13999999999999999,48,15994.0
25815.0,0.1,48,16228.0
25820.0,0.0,48,16465.0
25825.0,-0.06,52,16709.0
25830.0,-0.05,52,16953.0
25835.0,-0.15000000000000002,54,17217.0
25840.0,-0.14999999999999997,55,17487.0
25845.0,-0.18,57,17769.0
25850.0,-0.12,59,18050.0
25855.0,-0.15000000000000002,62,18354.0
25860.0,-0.15000000000000002,63,18665.0
25865.0,-0.18999999999999995,65,18988.0
25870.0,-0.19999999999999996,65,19311.0
25875.0,-0.20000000000000018,67,19643.0
25880.0,-0.19999999999999996,70,19979.0
25885.0,-0.24,70,20325.0
25890.0,-0.25,72,20678.0
25895.0,-0.27,73,21040.0
25900.0,-0.31000000000000005,75,21411.0
25905.0,-0.3500000000000001,75,21786.0
25910.0,0.5300000000000002,74,22078.0
25915.0,1.98,72,22231.0
25920.0,0.16999999999999993,72,22567.0
25925.0,-0.05999999999999994,75,22936.0
25930.0,-0.09999999999999998,77,23315.0
25935.0,-0.10000000000000009,77,23700.0
25940.0,0.39000000000000007,78,24038.0
25945.0,0.27999999999999997,81,24397.0
25950.0,0.1,77,24773.0
25955.0,-0.020000000000000004,79,25163.0
25960.0,-0.06,79,25552.0
25965.0,-0.14,81,25951.0
25970.0,-0.030000000000000027,79,26335.0
25975.0,-0.09999999999999998,79,26734.0
25980.0,-0.09999999999999998,79,27129.0
25985.0,-0.09999999999999998,79,27524.0
25990.0,-0.10000000000000009,80,27915.0
25995.0,-0.09999999999999998,79,28310.0
26000.0,-0.09999999999999998,81,28705.0
26005.0,-0.09999999999999998,80,29100.0
26010.0,-0.1200000000000001,81,29497.0
26015.0,-0.19999999999999996,82,29902.0
26020.0,-0.29000000000000004,85,30316.0
26025.0,-0.42999999999999994,87,30744.0
26030.0,-0.56,89,31185.0
26035.0,-0.6499999999999999,91,31635.0
26040.0,-0.6499999999999999,90,32085.0
