step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,2,3.0
25220.0,-0.02,3,13.0
25225.0,-0.05,6,34.0
25230.0,-0.04999999999999999,8,63.0
25235.0,-0.05000000000000002,6,93.0
25240.0,-0.07999999999999999,9,129.0
25245.0,-0.10999999999999999,10,170.0
25250.0,-0.24,13,224.0
25255.0,0.039999999999999925,11,250.0
25260.0,0.10000000000000003,14,277.0
25265.0,0.18,8,294.0
25270.0,0.07000000000000003,12,332.0
25275.0,0.01999999999999999,13,377.0
25280.0,0.13,13,416.0
25285.0,0.06,13,473.0
25290.0,0.0,13,538.0
25295.0,0.0,13,603.0
25300.0,0.0,13,668.0
25305.0,0.0,13,733.0
25310.0,0.0,13,798.0
25315.0,0.0,15,868.0
25320.0,0.0,14,938.0
25325.0,0.0,15,1008.0
25330.0,0.0,15,1078.0
25335.0,0.0,14,1148.0
25340.0,0.0,15,1220.0
25345.0,-0.04,17,1305.0
25350.0,0.03,18,1385.0
25355.0,-0.049999999999999996,17,1471.0
25360.0,0.06,17,1547.0
25365.0,0.0,17,1634.0
25370.0,0.0,18,1719.0
25375.0,0.0,17,1804.0
25380.0,0.0,18,1889.0
25385.0,0.0,18,1979.0
25390.0,-0.02,22,2073.0
25395.0,-0.09,22,2182.0
25400.0,0.11,20,2271.0
25405.0,0.0,21,2375.0
25410.0,0.0,21,2480.0
25415.0,-0.01,23,2586.0
25420.0,0.01,22,2693.0
25425.0,-0.03,24,2812.0
25430.0,0.03,24,2928.0
25435.0,0.0,24,3046.0
25440.0,0.0,24,3166.0
25445.0,-0.02,26,3288.0
25450.0,0.02,25,3410.0
25455.0,0.0,25,3537.0
25460.0,0.0,25,3662.0
25465.0,0.0,26,3787.0
25470.0,0.0,25,3910.0
25475.0,0.0,25,4035.0
25480.0,0.0,26,4164.0
25485.0,0.0,26,4294.0
25490.0,0.0,26,4424.0
25495.0,-0.01,27,4555.0
25500.0,0.01,26,4684.0
25505.0,0.0,28,4818.0
25510.0,0.0,27,4953.0
25515.0,0.0,29,5092.0
25520.0,0.0,29,5232.0
25525.0,0.0,28,5372.0
25530.0,0.0,29,5516.0
25535.0,0.0,29,5661.0
25540.0,0.0,30,5810.0
25545.0,0.0,31,5962.0
25550.0,0.0,32,6120.0
25555.0,-0.03,33,6283.0
25560.0,0.03,34,6440.0
25565.0,-0.04,34,6607.0
25570.0,0.04,33,6768.0
25575.0,-0.03,35,6938.0
25580.0,0.03,33,7098.0
25585.0,-0.03,34,7264.0
25590.0,-0.05,36,7437.0
25595.0,-0.06999999999999999,37,7614.0
25600.0,-0.1,36,7794.0
25605.0,-0.19,39,7983.0
25610.0,-0.24999999999999994,39,8178.0
25615.0,-0.15000000000000002,40,8363.0
25620.0,-0.33999999999999997,42,8570.0
25625.0,-0.3600000000000001,44,8781.0
25630.0,-0.41999999999999993,44,8998.0
25635.0,-0.48,46,9224.0
25640.0,-0.5500000000000003,46,9451.0
25645.0,-0.5899999999999999,47,9685.0
25650.0,-0.6299999999999999,48,9923.0
25655.0,-0.7000000000000002,50,10168.0
25660.0,-0.08999999999999986,47,10352.0
25665.0,-0.4400000000000004,49,10573.0
25670.0,-0.6999999999999993,49,10818.0
25675.0,-0.7200000000000006,50,11065.0
25680.0,-0.7999999999999998,51,11318.0
25685.0,-0.8499999999999996,53,11578.0
25690.0,-0.8499999999999996,52,11838.0
25695.0,-0.870000000000001,53,12100.0
25700.0,2.0,49,12080.0
25705.0,5.2700000000000005,40,11737.0
25710.0,2.3,38,11691.0
25715.0,0.5,39,11824.0
25720.0,-0.1,39,12017.0
25725.0,0.26,37,12176.0
25730.0,-0.04,38,12367.0
25735.0,0.04,37,12548.0
25740.0,0.0,37,12735.0
25745.0,0.0,37,12918.0
25750.0,-0.08,40,13111.0
25755.0,0.04,37,13290.0
25760.0,0.04,39,13475.0
25765.0,0.0,38,13662.0
25770.0,-0.02,39,13852.0
25775.0,-0.06999999999999999,42,14055.0
25780.0,-0.15,46,14278.0
25785.0,-0.2,48,14513.0
25790.0,-0.24000000000000005,49,14757.0
25795.0,-0.25,50,15006.0
25800.0,-0.30999999999999994,52,15262.0
25805.0,-0.3899999999999999,53,15526.0
25810.0,-0.3999999999999999,53,15791.0
25815.0,-0.4400000000000004,54,16061.0
25820.0,-0.52,56,16338.0
25825.0,-0.5899999999999999,58,16622.0
25830.0,-0.5999999999999996,58,16907.0
25835.0,-0.6000000000000005,61,17197.0
25840.0,-0.6499999999999995,61,17502.0
25845.0,-0.7000000000000002,65,17821.0
25850.0,-0.75,67,18156.0
25855.0,-0.7999999999999998,71,18504.0
25860.0,-0.8000000000000007,71,18858.0
25865.0,-0.8399999999999999,74,19224.0
25870.0,-0.879999999999999,76,19597.0
25875.0,-1.0,79,19983.0
25880.0,-1.0,81,20376.0
25885.0,-1.0100000000000016,80,20776.0
25890.0,-1.0399999999999991,83,21188.0
25895.0,-1.08,87,21611.0
25900.0,-1.200000000000001,88,22051.0
25905.0,-1.1999999999999993,88,22491.0
25910.0,-1.2399999999999984,90,22938.0
25915.0,-1.3000000000000007,94,23394.0
25920.0,-1.379999999999999,96,23865.0
25925.0,1.6699999999999982,93,24037.0
25930.0,7.07,86,23684.0
25935.0,4.95,79,23547.0
25940.0,4.23,77,23487.0
25945.0,1.54,80,23700.0
25950.0,0.43999999999999995,79,24030.0
25955.0,-0.22999999999999998,82,24428.0
25960.0,0.77,76,24726.0
25965.0,1.16,78,24987.0
25970.0,0.05,75,25361.0
25975.0,0.0,75,25740.0
25980.0,-0.02,76,26115.0
25985.0,-0.06999999999999999,78,26493.0
25990.0,-0.16,80,26880.0
25995.0,-0.21999999999999997,80,27277.0
26000.0,-0.27,83,27679.0
26005.0,-0.30000000000000004,82,28084.0
26010.0,-0.30000000000000004,81,28489.0
26015.0,-0.34999999999999987,82,28899.0
26020.0,-0.3999999999999999,84,29314.0
26025.0,-0.45999999999999996,86,29735.0
26030.0,-0.52,86,30162.0
26035.0,-0.5800000000000001,88,30595.0
26040.0,-0.6499999999999999,89,31035.0
26045.0,-0.7199999999999998,90,31482.0
26050.0,-0.75,90,31932.0
26055.0,-0.8000000000000007,92,32387.0
26060.0,-0.7999999999999998,92,32842.0
26065.0,-0.8999999999999995,94,33307.0
26070.0,-0.9700000000000006,95,33779.0
26075.0,-1.0,95,34254.0
