step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,1.0
25220.0,0.0,0,1.0
25225.0,0.0,1,0.0
25230.0,0.0,3,1.0
25235.0,0.0,2,6.0
25240.0,0.0,5,23.0
25245.0,0.0,3,35.0
25250.0,-0.13,6,47.0
25255.0,-0.06,6,69.0
25260.0,0.01999999999999999,11,97.0
25265.0,0.03,7,118.0
25270.0,0.0,5,76.0
25275.0,-0.01999999999999999,4,78.0
25280.0,0.07,7,95.0
25285.0,0.06999999999999999,4,89.0
25290.0,-0.02,1,72.0
25295.0,0.0,3,74.0
25300.0,0.0,6,95.0
25305.0,0.0,0,10.0
25310.0,0.0,0,4.0
25315.0,0.02,2,8.0
25320.0,-0.030000000000000002,1,16.0
25325.0,0.0,3,25.0
25330.0,-0.039999999999999994,4,17.0
25335.0,-0.04000000000000001,1,17.0
25340.0,0.06,4,18.0
25345.0,0.020000000000000004,1,20.0
25350.0,-0.05,4,32.0
25355.0,0.04000000000000001,1,14.0
25360.0,0.0,2,21.0
25365.0,0.0,1,16.0
25370.0,-0.03,6,26.0
25375.0,0.0,2,20.0
25380.0,0.06,1,27.0
25385.0,-0.020000000000000004,2,34.0
25390.0,-0.09999999999999999,4,32.0
25395.0,0.039999999999999994,0,23.0
25400.0,0.11,1,13.0
25405.0,-0.01,2,19.0
25410.0,-0.049999999999999996,4,33.0
25415.0,0.06,2,25.0
25420.0,0.0,3,34.0
25425.0,0.0,1,15.0
25430.0,-0.04,2,12.0
25435.0,0.04,1,7.0
25440.0,-0.05,1,6.0
25445.0,0.05,1,0.0
25450.0,0.0,0,0.0
25455.0,0.0,1,3.0
25460.0,0.0,1,8.0
25465.0,0.0,2,13.0
25470.0,0.0,2,22.0
25475.0,0.0,3,35.0
25480.0,-0.04,6,56.0
25485.0,-0.049999999999999996,5,73.0
25490.0,-0.15,9,113.0
25495.0,0.06,3,78.0
25500.0,-0.020000000000000018,3,23.0
25505.0,0.2,2,6.0
25510.0,0.0,0,2.0
25515.0,0.0,1,6.0
25520.0,0.0,0,4.0
25525.0,0.0,0,6.0
25530.0,0.0,2,11.0
25535.0,0.0,1,13.0
25540.0,0.0,0,5.0
25545.0,0.0,1,6.0
25550.0,0.0,3,20.0
25555.0,0.0,4,30.0
25560.0,0.0,3,30.0
25565.0,0.0,0,4.0
25570.0,0.0,4,18.0
25575.0,-0.02,6,25.0
25580.0,-0.05,3,30.0
25585.0,0.07,0,4.0
25590.0,0.0,2,7.0
25595.0,0.0,2,13.0
25600.0,0.0,1,18.0
25605.0,-0.01,4,36.0
25610.0,-0.049999999999999996,3,41.0
25615.0,0.06,0,3.0
25620.0,-0.06,1,14.0
25625.0,-0.010000000000000009,3,20.0
25630.0,-0.04999999999999999,5,39.0
25635.0,0.06999999999999999,2,29.0
25640.0,0.0,2,18.0
25645.0,0.0,2,23.0
25650.0,-0.009999999999999995,2,22.0
25655.0,-0.05,3,19.0
25660.0,-0.11,4,37.0
25665.0,0.010000000000000009,2,43.0
25670.0,0.06,5,30.0
25675.0,0.09999999999999999,0,15.0
25680.0,0.0,0,13.0
25685.0,0.05,2,10.0
25690.0,0.0,4,28.0
25695.0,0.0,1,24.0
25700.0,0.0,2,13.0
25705.0,-0.01,4,23.0
25710.0,-0.049999999999999996,3,26.0
25715.0,0.06,0,7.0
25720.0,0.0,1,14.0
25725.0,0.0,1,12.0
25730.0,-0.03,1,14.0
25735.0,0.03,0,2.0
25740.0,0.0,2,10.0
25745.0,-0.01,3,13.0
25750.0,-0.07,5,31.0
25755.0,0.07,1,13.0
25760.0,0.01,2,13.0
25765.0,0.0,1,12.0
25770.0,-0.02,5,24.0
25775.0,0.0,2,26.0
25780.0,0.0,1,18.0
25785.0,0.0,1,14.0
25790.0,-0.02,2,12.0
25795.0,0.02,0,4.0
25800.0,0.0,3,15.0
25805.0,0.0,1,23.0
25810.0,0.0,1,20.0
25815.0,0.0,2,26.0
25820.0,0.0,1,30.0
25825.0,-0.009999999999999998,3,36.0
25830.0,-0.05,3,45.0
25835.0,0.06,2,44.0
25840.0,0.0,3,56.0
25845.0,0.0,0,13.0
25850.0,-0.009999999999999998,2,7.0
25855.0,0.009999999999999998,4,7.0
25860.0,-0.030000000000000002,8,36.0
25865.0,0.05,4,49.0
25870.0,-0.04,4,39.0
25875.0,0.04,6,48.0
25880.0,0.0,13,88.0
25885.0,0.0,8,107.0
25890.0,0.0,1,74.0
25895.0,-0.02,5,88.0
25900.0,0.0,10,133.0
25905.0,0.0,8,143.0
25910.0,0.0,2,91.0
25915.0,-0.05,3,79.0
25920.0,0.05,7,100.0
25925.0,0.0,8,125.0
25930.0,0.0,4,96.0
25935.0,-0.02,2,81.0
25940.0,0.0,4,93.0
25945.0,-0.019999999999999997,10,109.0
25950.0,0.0,5,98.0
25955.0,-0.020000000000000004,7,103.0
25960.0,0.020000000000000004,11,136.0
25965.0,-0.04000000000000001,6,134.0
25970.0,0.03,6,109.0
25975.0,-0.1,7,63.0
25980.0,0.11000000000000001,5,59.0
25985.0,0.019999999999999997,2,40.0
25990.0,0.0,4,30.0
25995.0,-0.010000000000000002,5,40.0
26000.0,-0.039999999999999994,10,61.0
26005.0,-0.06,8,83.0
26010.0,0.0,4,74.0
26015.0,0.06,5,80.0
26020.0,-0.19000000000000003,10,74.0
26025.0,-0.36,14,90.0
26030.0,-0.38,14,164.0
26035.0,-0.18999999999999995,10,179.0
26040.0,0.41999999999999993,7,142.0
26045.0,0.36000000000000004,8,83.0
26050.0,-0.06,12,101.0
26055.0,0.14999999999999997,12,119.0
26060.0,0.0,14,157.0
26065.0,-0.14999999999999997,14,205.0
26070.0,0.07,16,257.0
26075.0,0.19999999999999998,16,289.0
26080.0,0.0,19,343.0
26085.0,-0.03,16,402.0
26090.0,0.2,17,439.0
26095.0,0.0,18,509.0
26100.0,-0.06,19,581.0
26105.0,-0.18,23,654.0
26110.0,0.05999999999999997,15,693.0
26115.0,0.19,18,757.0
26120.0,0.0,20,851.0
26125.0,-0.010000000000000002,20,942.0
26130.0,-0.11,22,1043.0
26135.0,-0.19999999999999998,25,1156.0
26140.0,0.32999999999999996,26,1246.0
26145.0,-0.04000000000000001,28,1376.0
26150.0,0.010000000000000009,29,1494.0
26155.0,-0.03,28,1615.0
26160.0,0.09,31,1733.0
26165.0,0.0,36,1895.0
26170.0,-0.03,32,2048.0
26175.0,-0.15,39,2223.0
26180.0,0.06,39,2392.0
26185.0,0.039999999999999994,41,2582.0
26190.0,0.05,40,2749.0
26195.0,-0.15,42,2900.0
26200.0,-0.2,35,2761.0
26205.0,-0.21999999999999997,29,2196.0
26210.0,-0.20000000000000007,20,2148.0
26215.0,-0.19999999999999996,19,2226.0
26220.0,-0.24,21,2323.0
26225.0,-0.22999999999999998,28,2420.0
26230.0,-0.25,33,2569.0
26235.0,-0.25,40,2751.0
26240.0,-0.30000000000000004,41,2933.0
26245.0,-0.2999999999999998,38,2782.0
26250.0,-0.30000000000000027,34,2362.0
26255.0,-0.2999999999999998,28,2481.0
26260.0,-0.33000000000000007,30,2620.0
26265.0,-0.2999999999999998,31,2761.0
26270.0,-0.33000000000000007,38,2939.0
26275.0,-0.35000000000000053,39,2835.0
26280.0,-0.3699999999999992,35,2655.0
26285.0,-0.35000000000000053,33,2739.0
26290.0,-0.41000000000000014,38,2884.0
26295.0,-0.39999999999999947,39,3033.0
26300.0,-0.41000000000000014,41,2988.0
26305.0,-0.46999999999999975,34,2784.0
26310.0,-0.4500000000000002,35,2945.0
26315.0,-0.4900000000000002,39,3132.0
26320.0,-0.4499999999999993,43,3351.0
26325.0,-0.45000000000000107,46,3567.0
26330.0,-0.41999999999999993,46,3798.0
26335.0,-0.4499999999999993,47,3855.0
26340.0,-0.4900000000000002,48,3788.0
