step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,1,1.0
25220.0,-0.05,1,6.0
25225.0,0.05,1,1.0
25230.0,-0.03,4,7.0
25235.0,0.03,1,4.0
25240.0,-0.01,3,8.0
25245.0,0.01,2,10.0
25250.0,-0.04,8,35.0
25255.0,0.03,5,53.0
25260.0,-0.07,3,30.0
25265.0,0.020000000000000004,1,18.0
25270.0,-0.020000000000000004,4,27.0
25275.0,0.08,8,31.0
25280.0,-0.02,6,54.0
25285.0,-0.05,9,72.0
25290.0,-0.06,10,114.0
25295.0,0.04000000000000001,11,152.0
25300.0,0.039999999999999994,11,198.0
25305.0,-0.05,4,157.0
25310.0,-0.04999999999999999,1,57.0
25315.0,0.12,4,49.0
25320.0,0.0,4,64.0
25325.0,-0.04000000000000001,6,88.0
25330.0,-0.2,10,121.0
25335.0,0.030000000000000027,5,135.0
25340.0,0.18,7,149.0
25345.0,-0.09,8,179.0
25350.0,0.13,7,196.0
25355.0,0.0,7,223.0
25360.0,0.0,3,122.0
25365.0,-0.02,1,58.0
25370.0,-0.049999999999999996,5,30.0
25375.0,-0.1,5,48.0
25380.0,0.17,3,34.0
25385.0,0.0,2,37.0
25390.0,-0.05,7,48.0
25395.0,0.05,5,55.0
25400.0,-0.05,6,69.0
25405.0,0.07,6,88.0
25410.0,0.0,3,87.0
25415.0,0.0,7,98.0
25420.0,0.0,6,126.0
25425.0,-0.02,9,165.0
25430.0,-0.05,10,212.0
25435.0,0.060000000000000005,6,174.0
25440.0,0.01,5,128.0
25445.0,0.0,6,154.0
25450.0,0.0,7,183.0
25455.0,0.0,6,180.0
25460.0,0.0,8,214.0
25465.0,-0.02,8,212.0
25470.0,-0.05,6,221.0
25475.0,-0.04999999999999999,3,161.0
25480.0,-0.11000000000000001,9,188.0
25485.0,0.09,4,36.0
25490.0,-0.04999999999999999,5,52.0
25495.0,0.13,3,45.0
25500.0,-0.05,3,34.0
25505.0,0.05,6,46.0
25510.0,0.0,6,72.0
25515.0,0.0,2,51.0
25520.0,-0.010000000000000009,2,22.0
25525.0,-0.04999999999999999,2,32.0
25530.0,-0.05000000000000002,2,40.0
25535.0,0.11000000000000001,0,8.0
25540.0,0.0,2,15.0
25545.0,0.0,3,29.0
25550.0,0.0,4,41.0
25555.0,0.06,3,40.0
25560.0,0.0,4,38.0
25565.0,0.0,2,47.0
25570.0,0.0,1,28.0
25575.0,0.0,3,11.0
25580.0,0.0,2,14.0
25585.0,0.0,5,31.0
25590.0,0.0,2,13.0
25595.0,-0.02,3,18.0
25600.0,0.0,3,29.0
25605.0,0.0,3,16.0
25610.0,0.0,7,48.0
25615.0,0.0,3,43.0
25620.0,-0.05,2,16.0
25625.0,-0.07,6,34.0
25630.0,-0.09999999999999998,9,67.0
25635.0,0.22,4,52.0
25640.0,0.0,3,44.0
25645.0,0.0,3,57.0
25650.0,-0.009999999999999998,5,54.0
25655.0,-0.03,6,69.0
25660.0,-0.11000000000000001,7,83.0
25665.0,-0.17999999999999997,8,72.0
25670.0,-0.25,12,122.0
25675.0,0.13,7,115.0
25680.0,0.26999999999999996,6,88.0
25685.0,-0.14999999999999997,9,107.0
25690.0,0.18999999999999997,7,119.0
25695.0,0.16,8,116.0
25700.0,-0.01,5,61.0
25705.0,-0.12000000000000001,8,58.0
25710.0,-0.13,5,44.0
25715.0,-0.16999999999999998,5,52.0
25720.0,0.22999999999999998,4,42.0
25725.0,0.2,3,37.0
25730.0,0.0,2,22.0
25735.0,0.0,2,11.0
25740.0,0.0,1,6.0
25745.0,0.0,1,10.0
25750.0,0.0,2,8.0
25755.0,-0.06,3,15.0
25760.0,0.06,4,17.0
25765.0,-0.01,3,18.0
25770.0,0.0,9,48.0
25775.0,-0.04,10,68.0
25780.0,-0.16999999999999998,8,75.0
25785.0,-0.22,10,79.0
25790.0,0.15000000000000002,6,94.0
25795.0,0.26999999999999996,8,109.0
25800.0,0.0,8,144.0
25805.0,-0.02,2,109.0
25810.0,0.0,1,54.0
25815.0,-0.010000000000000002,8,33.0
25820.0,0.010000000000000002,3,43.0
25825.0,0.0,4,50.0
25830.0,0.0,4,65.0
25835.0,0.0,4,62.0
25840.0,0.0,1,33.0
25845.0,0.0,2,17.0
25850.0,0.0,2,20.0
25855.0,-0.04,3,15.0
25860.0,0.04,6,25.0
25865.0,0.0,4,39.0
25870.0,0.02,4,46.0
25875.0,-0.06,10,82.0
25880.0,0.06,10,67.0
25885.0,0.0,8,82.0
25890.0,-0.02,3,50.0
25895.0,-0.049999999999999996,6,35.0
25900.0,-0.020000000000000004,4,50.0
25905.0,-0.020000000000000004,4,50.0
25910.0,-0.06,6,70.0
25915.0,-0.12,6,56.0
25920.0,0.10999999999999999,6,44.0
25925.0,-0.18,10,90.0
25930.0,0.18,7,100.0
25935.0,0.16,4,93.0
25940.0,0.0,2,68.0
25945.0,-0.060000000000000005,6,24.0
25950.0,0.060000000000000005,1,11.0
25955.0,-0.019999999999999997,7,29.0
25960.0,-0.1,10,70.0
25965.0,-0.11000000000000001,13,130.0
25970.0,0.12000000000000002,16,164.0
25975.0,-0.23,21,262.0
25980.0,0.21,15,289.0
25985.0,0.13,9,263.0
25990.0,-0.010000000000000002,9,158.0
25995.0,-0.06999999999999999,7,132.0
26000.0,0.06999999999999999,7,76.0
26005.0,-0.12000000000000001,14,91.0
26010.0,-0.19999999999999998,8,102.0
26015.0,-0.30000000000000004,14,116.0
26020.0,-0.09999999999999998,13,152.0
26025.0,0.26,12,126.0
26030.0,-0.33999999999999997,14,169.0
26035.0,0.29999999999999993,9,120.0
26040.0,0.35000000000000003,7,60.0
26045.0,-0.13,12,97.0
26050.0,0.010000000000000009,13,125.0
26055.0,-0.020000000000000018,15,149.0
26060.0,0.33,15,157.0
26065.0,-0.049999999999999996,14,204.0
26070.0,-0.05,10,199.0
26075.0,-0.09999999999999999,7,132.0
26080.0,0.10999999999999999,8,92.0
26085.0,-0.04999999999999999,5,92.0
26090.0,-0.08000000000000002,8,96.0
26095.0,-0.12999999999999998,13,125.0
26100.0,-0.12,9,145.0
26105.0,-0.10999999999999999,8,120.0
26110.0,0.47,3,46.0
26115.0,0.07999999999999999,15,90.0
26120.0,-0.010000000000000002,8,122.0
26125.0,-0.03,3,73.0
26130.0,-0.039999999999999994,7,72.0
26135.0,-0.22000000000000003,9,97.0
