step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,2.0
25220.0,0.0,2,10.0
25225.0,0.0,5,26.0
25230.0,0.0,8,50.0
25235.0,0.0,5,75.0
25240.0,0.0,7,104.0
25245.0,0.0,6,125.0
25250.0,-0.13,12,169.0
25255.0,-0.14,10,211.0
25260.0,-0.18,13,255.0
25265.0,-0.3,12,300.0
25270.0,0.32,9,300.0
25275.0,0.32,12,316.0
25280.0,0.039999999999999994,11,357.0
25285.0,-0.07999999999999999,13,412.0
25290.0,0.09,14,462.0
25295.0,-0.05,18,548.0
25300.0,0.07,17,626.0
25305.0,0.0,12,670.0
25310.0,-0.010000000000000002,13,678.0
25315.0,-0.05,15,745.0
25320.0,0.060000000000000005,16,815.0
25325.0,0.0,13,863.0
25330.0,0.0,13,917.0
25335.0,-0.04,16,996.0
25340.0,0.04,9,858.0
25345.0,-0.010000000000000002,3,475.0
25350.0,-0.11,4,556.0
25355.0,0.12,5,627.0
25360.0,0.0,7,543.0
25365.0,-0.010000000000000002,5,330.0
25370.0,-0.09000000000000001,4,330.0
25375.0,0.12000000000000001,7,330.0
25380.0,-0.09,10,374.0
25385.0,0.039999999999999994,8,386.0
25390.0,0.04000000000000001,10,424.0
25395.0,0.03,9,463.0
25400.0,-0.04,9,507.0
25405.0,0.04,9,541.0
25410.0,0.0,9,581.0
25415.0,0.0,10,511.0
25420.0,0.0,3,223.0
25425.0,0.0,4,219.0
25430.0,0.0,6,241.0
25435.0,0.0,9,281.0
25440.0,0.0,7,311.0
25445.0,0.0,8,332.0
25450.0,0.0,8,369.0
25455.0,0.0,9,412.0
25460.0,0.0,9,457.0
25465.0,0.0,10,502.0
25470.0,0.0,10,548.0
25475.0,0.0,10,598.0
25480.0,-0.01,12,650.0
25485.0,0.01,11,697.0
25490.0,0.0,10,746.0
25495.0,-0.02,11,798.0
25500.0,-0.05,13,859.0
25505.0,0.07,13,913.0
25510.0,0.0,11,962.0
25515.0,0.0,11,1017.0
25520.0,0.0,11,1072.0
25525.0,0.0,12,1131.0
25530.0,0.0,12,1189.0
25535.0,0.0,13,1250.0
25540.0,0.0,17,1329.0
25545.0,0.0,18,1418.0
25550.0,0.0,18,1508.0
25555.0,0.0,18,1589.0
25560.0,0.0,19,1667.0
25565.0,0.0,18,1754.0
25570.0,0.0,17,1837.0
25575.0,-0.01,19,1923.0
25580.0,-0.049999999999999996,19,2015.0
25585.0,0.06,18,2099.0
25590.0,0.0,19,2179.0
25595.0,0.0,18,2262.0
25600.0,-0.02,18,2349.0
25605.0,0.02,19,2438.0
25610.0,0.0,12,2073.0
25615.0,0.0,3,1541.0
25620.0,0.0,5,1558.0
25625.0,-0.01,14,1750.0
25630.0,-0.1,17,1826.0
25635.0,0.08,14,1884.0
25640.0,0.019999999999999997,9,1545.0
25645.0,0.01,3,1267.0
25650.0,0.0,4,1288.0
25655.0,0.0,9,1413.0
25660.0,-0.07,9,1210.0
25665.0,0.010000000000000009,6,647.0
25670.0,-0.04000000000000001,3,643.0
25675.0,0.07,6,778.0
25680.0,-0.05,6,693.0
25685.0,0.08,5,373.0
25690.0,0.0,1,374.0
25695.0,0.0,3,389.0
25700.0,0.0,7,307.0
25705.0,0.0,4,62.0
25710.0,0.0,1,60.0
25715.0,-0.03,8,101.0
25720.0,0.03,5,101.0
25725.0,-0.02,3,60.0
25730.0,0.02,2,49.0
25735.0,0.0,6,60.0
25740.0,0.0,5,67.0
25745.0,-0.02,2,41.0
25750.0,0.0,2,38.0
25755.0,-0.02,6,53.0
25760.0,-0.049999999999999996,8,77.0
25765.0,0.06999999999999999,6,100.0
25770.0,0.0,7,141.0
25775.0,0.0,10,186.0
25780.0,0.0,10,220.0
25785.0,0.0,12,279.0
25790.0,-0.039999999999999994,9,322.0
25795.0,0.019999999999999997,9,299.0
25800.0,0.0,3,170.0
25805.0,0.02,5,178.0
25810.0,0.02,4,178.0
25815.0,0.0,8,205.0
25820.0,0.0,9,247.0
25825.0,0.0,11,295.0
25830.0,0.0,7,307.0
25835.0,0.0,7,296.0
25840.0,0.0,6,321.0
25845.0,0.0,5,276.0
25850.0,-0.05,3,83.0
25855.0,-0.09000000000000001,5,73.0
25860.0,0.14,6,79.0
25865.0,0.0,6,57.0
25870.0,0.0,0,32.0
25875.0,-0.04,4,24.0
25880.0,-0.07999999999999999,10,50.0
25885.0,0.12,6,56.0
25890.0,0.0,2,44.0
25895.0,0.0,2,34.0
25900.0,-0.07,9,66.0
25905.0,0.07,9,89.0
25910.0,0.0,8,125.0
25915.0,0.0,4,132.0
25920.0,-0.06,7,132.0
25925.0,0.049999999999999996,10,157.0
25930.0,0.01,7,195.0
25935.0,0.0,5,192.0
25940.0,0.0,5,205.0
25945.0,-0.02,10,230.0
25950.0,0.02,7,257.0
25955.0,-0.02,11,291.0
25960.0,0.02,6,305.0
25965.0,-0.07,7,326.0
25970.0,0.07,6,336.0
25975.0,-0.02,10,383.0
25980.0,0.0,11,419.0
25985.0,-0.02,11,463.0
25990.0,0.04,11,490.0
25995.0,0.0,12,523.0
26000.0,0.0,16,579.0
26005.0,-0.05,15,622.0
26010.0,-0.05,18,666.0
26015.0,-0.12,19,739.0
26020.0,-0.22,19,809.0
26025.0,0.24,18,838.0
26030.0,-0.07,19,747.0
26035.0,-0.29000000000000004,17,714.0
26040.0,-0.43999999999999995,18,772.0
26045.0,-0.20999999999999996,16,812.0
26050.0,0.21999999999999997,18,834.0
26055.0,0.21999999999999997,17,878.0
26060.0,0.08000000000000007,23,959.0
26065.0,0.04999999999999993,19,1017.0
26070.0,0.45,18,1035.0
26075.0,0.07,21,1109.0
26080.0,-0.05000000000000002,24,1198.0
26085.0,0.14,17,1196.0
26090.0,0.009999999999999998,15,1185.0
26095.0,0.0,17,1248.0
26100.0,-0.039999999999999994,15,1010.0
26105.0,0.03,5,371.0
26110.0,-0.09,6,244.0
26115.0,-0.04000000000000001,8,246.0
26120.0,0.01999999999999999,11,278.0
26125.0,0.0,8,291.0
26130.0,-0.04999999999999999,11,344.0
26135.0,-0.010000000000000009,16,410.0
26140.0,-0.08000000000000002,13,458.0
26145.0,0.020000000000000018,9,488.0
26150.0,0.09,10,503.0
26155.0,-0.07999999999999999,9,357.0
26160.0,0.1,6,165.0
26165.0,0.04999999999999999,7,182.0
26170.0,-0.01999999999999999,4,169.0
26175.0,-0.12,12,213.0
26180.0,-0.040000000000000036,15,263.0
26185.0,-0.06999999999999995,13,270.0
26190.0,0.17999999999999997,6,131.0
26195.0,-0.03,8,134.0
26200.0,0.06,8,138.0
26205.0,0.020000000000000018,11,176.0
26210.0,0.04999999999999999,7,192.0
26215.0,0.010000000000000009,8,219.0
26220.0,-0.010000000000000009,7,233.0
26225.0,-0.04999999999999999,9,227.0
26230.0,0.01999999999999999,3,99.0
26235.0,0.04000000000000001,6,113.0
26240.0,0.0,5,125.0
26245.0,0.0,5,150.0
26250.0,0.0,6,172.0
26255.0,-0.020000000000000004,8,203.0
26260.0,0.020000000000000004,6,195.0
26265.0,0.0,10,238.0
26270.0,0.049999999999999996,10,267.0
26275.0,-0.049999999999999996,8,282.0
26280.0,0.06,5,202.0
26285.0,0.0,9,68.0
26290.0,-0.05,6,77.0
26295.0,-0.06,3,73.0
26300.0,0.039999999999999994,2,86.0
26305.0,-0.039999999999999994,4,101.0
26310.0,0.06,9,87.0
26315.0,0.0,7,108.0
26320.0,0.0,2,97.0
26325.0,0.0,2,55.0
26330.0,-0.03,7,84.0
26335.0,-0.13,6,90.0
26340.0,0.04999999999999999,2,60.0
26345.0,0.0,2,66.0
26350.0,-0.04999999999999999,4,83.0
26355.0,-0.12000000000000002,9,120.0
26360.0,-0.08999999999999997,15,182.0
26365.0,0.21,19,251.0
26370.0,0.04999999999999999,15,304.0
