step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,2,2.0
25220.0,0.0,2,10.0
25225.0,0.0,5,28.0
25230.0,0.0,8,53.0
25235.0,0.0,6,78.0
25240.0,0.0,10,114.0
25245.0,0.0,10,151.0
25250.0,-0.05,8,172.0
25255.0,-0.06999999999999999,10,204.0
25260.0,0.0,14,249.0
25265.0,0.009999999999999995,12,278.0
25270.0,-0.009999999999999995,10,301.0
25275.0,0.0,7,276.0
25280.0,0.12,6,184.0
25285.0,0.0,5,145.0
25290.0,-0.01,6,134.0
25295.0,0.01,7,143.0
25300.0,0.0,6,115.0
25305.0,0.0,1,49.0
25310.0,0.0,1,42.0
25315.0,0.0,5,54.0
25320.0,0.0,6,79.0
25325.0,-0.01,8,110.0
25330.0,-0.11,12,156.0
25335.0,0.03,3,128.0
25340.0,0.06999999999999999,4,65.0
25345.0,0.02,2,71.0
25350.0,-0.04,5,85.0
25355.0,0.04,3,54.0
25360.0,0.0,5,80.0
25365.0,0.0,4,95.0
25370.0,-0.03,8,119.0
25375.0,0.03,6,143.0
25380.0,0.0,5,160.0
25385.0,0.0,6,188.0
25390.0,-0.03,8,227.0
25395.0,0.0,5,193.0
25400.0,0.03,1,99.0
25405.0,-0.02,5,63.0
25410.0,-0.05,7,89.0
25415.0,0.07,5,94.0
25420.0,0.0,6,124.0
25425.0,0.0,7,155.0
25430.0,-0.02,9,192.0
25435.0,0.02,9,236.0
25440.0,0.0,6,232.0
25445.0,0.0,7,246.0
25450.0,0.0,7,279.0
25455.0,0.0,8,317.0
25460.0,0.0,9,350.0
25465.0,0.0,9,386.0
25470.0,0.0,9,429.0
25475.0,0.0,9,474.0
25480.0,-0.05,12,529.0
25485.0,0.05,11,572.0
25490.0,0.0,11,617.0
25495.0,0.0,9,661.0
25500.0,0.0,11,704.0
25505.0,0.0,12,759.0
25510.0,0.0,11,814.0
25515.0,0.0,11,869.0
25520.0,0.0,13,930.0
25525.0,0.0,13,998.0
25530.0,0.0,13,1063.0
25535.0,0.0,17,1139.0
25540.0,0.0,12,940.0
25545.0,0.0,4,734.0
25550.0,-0.01,9,765.0
25555.0,-0.049999999999999996,15,827.0
25560.0,0.06,11,671.0
25565.0,-0.03,7,639.0
25570.0,0.03,7,624.0
25575.0,-0.02,11,668.0
25580.0,0.02,7,534.0
25585.0,-0.02,3,166.0
25590.0,0.02,4,171.0
25595.0,0.0,6,247.0
25600.0,0.0,8,272.0
25605.0,-0.07,8,267.0
25610.0,0.07,4,161.0
25615.0,0.0,3,162.0
25620.0,-0.01,6,180.0
25625.0,0.0,9,210.0
25630.0,-0.049999999999999996,10,217.0
25635.0,0.06,2,132.0
25640.0,0.0,2,141.0
25645.0,0.0,4,180.0
25650.0,0.0,9,212.0
25655.0,0.0,8,187.0
25660.0,-0.04,3,107.0
25665.0,0.02,2,108.0
25670.0,-0.009999999999999998,6,132.0
25675.0,0.03,9,164.0
25680.0,-0.02,12,219.0
25685.0,0.02,6,205.0
25690.0,-0.01,2,109.0
25695.0,0.0,6,126.0
25700.0,0.0,5,139.0
25705.0,-0.01,9,172.0
25710.0,-0.05,12,223.0
25715.0,0.07,11,218.0
25720.0,-0.03,6,174.0
25725.0,-0.05,3,171.0
25730.0,-0.08,7,199.0
25735.0,-0.03,16,252.0
25740.0,-0.09999999999999998,12,272.0
25745.0,0.16999999999999998,1,198.0
25750.0,0.07999999999999999,4,103.0
25755.0,0.03,10,123.0
25760.0,-0.01,12,173.0
25765.0,0.0,7,157.0
25770.0,0.0,2,87.0
25775.0,-0.009999999999999998,5,64.0
25780.0,0.03,8,92.0
25785.0,-0.01,6,114.0
25790.0,0.0,13,146.0
25795.0,0.0,9,187.0
25800.0,0.01,8,203.0
25805.0,0.0,8,236.0
25810.0,0.0,10,283.0
25815.0,0.0,6,258.0
25820.0,0.0,8,292.0
25825.0,0.0,7,319.0
25830.0,0.0,8,351.0
25835.0,0.0,8,380.0
25840.0,-0.01,9,423.0
25845.0,0.0,8,448.0
25850.0,0.0,8,389.0
25855.0,0.01,4,169.0
25860.0,0.0,3,176.0
25865.0,0.0,5,184.0
25870.0,0.0,10,226.0
25875.0,0.0,15,283.0
25880.0,0.0,9,218.0
25885.0,0.0,3,155.0
25890.0,0.0,2,180.0
25895.0,0.0,5,208.0
25900.0,0.0,6,220.0
25905.0,0.0,13,271.0
25910.0,0.0,12,289.0
25915.0,0.0,7,230.0
25920.0,0.0,2,179.0
25925.0,0.0,9,193.0
25930.0,0.0,12,249.0
25935.0,0.0,9,268.0
25940.0,0.0,9,294.0
25945.0,0.0,10,324.0
25950.0,-0.05,14,375.0
25955.0,0.05,12,410.0
25960.0,0.0,9,447.0
25965.0,0.0,9,481.0
25970.0,0.0,11,505.0
25975.0,0.0,10,527.0
25980.0,-0.04,14,583.0
25985.0,0.0,12,543.0
25990.0,0.02,8,381.0
25995.0,0.02,9,405.0
26000.0,-0.01,16,456.0
26005.0,-0.049999999999999996,16,507.0
26010.0,0.06,16,539.0
26015.0,-0.06,17,565.0
26020.0,-0.07,17,602.0
26025.0,0.05,14,653.0
26030.0,0.03,15,687.0
26035.0,0.020000000000000004,20,758.0
26040.0,-0.11000000000000001,21,850.0
26045.0,-0.09,22,926.0
26050.0,0.03,20,979.0
26055.0,0.11000000000000001,18,1040.0
26060.0,-0.1,21,1123.0
26065.0,0.04000000000000001,22,1195.0
26070.0,0.13999999999999999,21,1232.0
26075.0,-0.01,18,1312.0
26080.0,0.0,22,1405.0
26085.0,0.0,22,1473.0
26090.0,-0.009999999999999998,15,1234.0
26095.0,-0.03,6,578.0
26100.0,-0.14,14,533.0
26105.0,0.03,13,551.0
26110.0,0.06000000000000001,12,559.0
26115.0,0.03,11,545.0
26120.0,0.06,20,608.0
26125.0,-0.009999999999999998,23,676.0
26130.0,-0.05,19,693.0
26135.0,0.06,21,747.0
26140.0,-0.05,25,858.0
26145.0,0.0,27,974.0
26150.0,0.010000000000000009,29,1083.0
26155.0,0.009999999999999995,21,1108.0
26160.0,0.0,21,1099.0
26165.0,0.0,23,1187.0
26170.0,-0.12000000000000001,30,1294.0
26175.0,0.05000000000000002,24,1310.0
26180.0,-0.11000000000000001,24,1366.0
26185.0,-0.03,21,1453.0
26190.0,0.08000000000000002,28,1543.0
26195.0,0.009999999999999981,26,1566.0
26200.0,0.020000000000000018,19,1608.0
