step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,1,3.0
25220.0,0.0,0,2.0
25225.0,0.0,1,0.0
25230.0,0.0,3,0.0
25235.0,0.0,1,0.0
25240.0,0.0,3,6.0
25245.0,-0.01,3,11.0
25250.0,-0.04,4,18.0
25255.0,-0.16999999999999998,9,55.0
25260.0,-0.22,14,110.0
25265.0,-0.29,16,185.0
25270.0,-0.050000000000000044,15,241.0
25275.0,0.45,12,245.0
25280.0,0.08000000000000002,9,249.0
25285.0,-0.12,7,202.0
25290.0,0.010000000000000009,8,192.0
25295.0,-0.15000000000000002,11,231.0
25300.0,0.18,10,251.0
25305.0,0.31,3,165.0
25310.0,-0.02,3,164.0
25315.0,0.0,9,193.0
25320.0,0.0,10,242.0
25325.0,0.02,13,299.0
25330.0,0.0,13,354.0
25335.0,-0.030000000000000002,15,419.0
25340.0,0.030000000000000002,15,489.0
25345.0,-0.02,12,452.0
25350.0,-0.010000000000000002,8,358.0
25355.0,-0.05,7,332.0
25360.0,-0.09,13,341.0
25365.0,0.13,11,384.0
25370.0,0.0,15,444.0
25375.0,-0.010000000000000009,7,338.0
25380.0,-0.06,6,287.0
25385.0,-0.1,8,319.0
25390.0,-0.15,18,384.0
25395.0,-0.22999999999999998,13,311.0
25400.0,0.010000000000000009,12,339.0
25405.0,-0.050000000000000044,15,378.0
25410.0,-0.19999999999999996,18,464.0
25415.0,-0.20000000000000007,12,416.0
25420.0,0.5800000000000001,9,272.0
25425.0,0.38,9,231.0
25430.0,-0.1,8,222.0
25435.0,-0.12,11,218.0
25440.0,-0.15000000000000002,8,235.0
25445.0,0.23,6,234.0
25450.0,0.08000000000000002,6,250.0
25455.0,-0.05000000000000002,9,288.0
25460.0,-0.06,5,101.0
25465.0,-0.09999999999999998,4,51.0
25470.0,-0.12,3,70.0
25475.0,0.39,1,14.0
25480.0,-0.020000000000000004,5,30.0
25485.0,0.039999999999999994,6,50.0
25490.0,0.0,5,63.0
25495.0,-0.10999999999999999,8,100.0
25500.0,-0.15000000000000002,8,119.0
25505.0,0.17,7,111.0
25510.0,0.14,9,140.0
25515.0,0.0,10,185.0
25520.0,0.0,9,230.0
25525.0,0.0,10,262.0
25530.0,0.0,11,300.0
25535.0,-0.009999999999999998,12,352.0
25540.0,-0.05,13,415.0
25545.0,-0.05,16,492.0
25550.0,0.09,19,569.0
25555.0,-0.049999999999999996,15,636.0
25560.0,0.09,16,675.0
25565.0,-0.01,9,517.0
25570.0,-0.049999999999999996,5,122.0
25575.0,-0.06,10,131.0
25580.0,-0.1,13,185.0
25585.0,-0.010000000000000009,13,241.0
25590.0,-0.1,17,315.0
25595.0,0.22000000000000003,14,318.0
25600.0,0.1,13,373.0
25605.0,0.0,10,391.0
25610.0,0.0,6,206.0
25615.0,-0.04,9,178.0
25620.0,-0.09999999999999999,14,238.0
25625.0,-0.11000000000000001,12,217.0
25630.0,-0.15999999999999998,9,210.0
25635.0,-0.22000000000000003,11,258.0
25640.0,0.37,5,154.0
25645.0,0.27,6,61.0
25650.0,0.0,10,103.0
25655.0,0.0,9,143.0
25660.0,-0.03,10,175.0
25665.0,-0.05,5,172.0
25670.0,-0.14,3,97.0
25675.0,-0.15,6,135.0
25680.0,-0.22999999999999998,12,180.0
25685.0,-0.28,16,232.0
25690.0,-0.29999999999999993,18,309.0
25695.0,0.4099999999999999,13,286.0
25700.0,0.77,13,177.0
25705.0,-0.04,9,175.0
25710.0,-0.15,13,217.0
25715.0,0.03,13,245.0
25720.0,-0.07999999999999999,13,246.0
25725.0,-0.10000000000000003,13,256.0
25730.0,-0.09999999999999998,11,236.0
25735.0,-0.10000000000000003,12,180.0
25740.0,0.54,17,195.0
25745.0,-0.01,16,228.0
25750.0,0.01,12,177.0
25755.0,0.0,17,249.0
25760.0,0.0,23,338.0
25765.0,0.0,23,447.0
25770.0,-0.01,31,576.0
25775.0,-0.07,32,683.0
25780.0,-0.11,29,675.0
25785.0,-0.15000000000000002,19,629.0
25790.0,-0.16999999999999998,13,568.0
25795.0,-0.19999999999999996,11,486.0
25800.0,0.36,9,404.0
25805.0,0.35,9,389.0
25810.0,0.0,8,368.0
25815.0,-0.04,13,398.0
25820.0,-0.1,17,477.0
25825.0,-0.16999999999999998,20,556.0
25830.0,-0.2,22,648.0
25835.0,-0.19999999999999996,19,717.0
25840.0,-0.25,18,732.0
25845.0,-0.29000000000000004,19,798.0
25850.0,0.44999999999999996,14,818.0
25855.0,0.75,14,754.0
25860.0,0.05,16,800.0
25865.0,0.0,16,871.0
25870.0,-0.04,14,917.0
25875.0,-0.1,18,858.0
25880.0,-0.14999999999999997,18,594.0
25885.0,-0.15000000000000002,17,482.0
25890.0,-0.14999999999999997,15,584.0
25895.0,-0.20000000000000007,20,588.0
25900.0,0.44000000000000006,11,446.0
25905.0,0.35,4,162.0
25910.0,0.0,7,185.0
25915.0,-0.05,14,241.0
25920.0,0.05,12,276.0
25925.0,0.0,14,282.0
25930.0,0.0,16,286.0
25935.0,0.0,13,317.0
25940.0,-0.04,17,319.0
25945.0,-0.07,24,395.0
25950.0,0.09,24,497.0
25955.0,-0.009999999999999998,30,636.0
25960.0,-0.05,30,782.0
25965.0,-0.11,37,955.0
25970.0,0.01999999999999999,43,1140.0
25975.0,-0.19999999999999998,45,1255.0
25980.0,-0.19999999999999996,40,1305.0
25985.0,-0.2400000000000001,40,1487.0
25990.0,-0.25,39,1629.0
25995.0,-0.31999999999999984,36,1811.0
26000.0,0.5499999999999999,26,1563.0
26005.0,0.7799999999999999,23,1268.0
26010.0,-0.13,28,1344.0
26015.0,-0.29,35,1391.0
26020.0,-0.14,31,1257.0
26025.0,-0.08999999999999997,19,797.0
26030.0,-0.30000000000000004,19,749.0
26035.0,-0.45999999999999996,26,734.0
26040.0,-0.56,29,810.0
26045.0,-0.6699999999999999,35,961.0
26050.0,-0.8799999999999999,33,1057.0
26055.0,-1.0900000000000003,39,1098.0
26060.0,-1.1600000000000001,37,1273.0
26065.0,0.6400000000000006,31,1280.0
26070.0,2.1599999999999997,23,956.0
26075.0,0.4500000000000002,22,723.0
26080.0,-0.48,26,743.0
26085.0,-0.5900000000000003,31,817.0
26090.0,-0.6999999999999997,38,933.0
26095.0,-0.5899999999999999,45,1037.0
26100.0,-0.6000000000000005,47,1197.0
26105.0,-0.8099999999999996,44,1368.0
