step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,1,1.0
25220.0,0.0,0,1.0
25225.0,0.0,1,1.0
25230.0,0.0,2,1.0
25235.0,0.0,3,4.0
25240.0,0.0,3,14.0
25245.0,-0.02,8,38.0
25250.0,-0.13,11,77.0
25255.0,-0.15,4,68.0
25260.0,-0.10000000000000003,10,77.0
25265.0,0.16000000000000003,7,80.0
25270.0,0.15999999999999998,6,85.0
25275.0,0.04,5,82.0
25280.0,-0.019999999999999997,3,73.0
25285.0,0.06,5,69.0
25290.0,-0.03,7,93.0
25295.0,-0.03,5,113.0
25300.0,0.009999999999999995,6,133.0
25305.0,-0.05,3,111.0
25310.0,-0.04999999999999999,3,95.0
25315.0,-0.05000000000000002,4,103.0
25320.0,-0.04999999999999999,5,127.0
25325.0,0.23,5,117.0
25330.0,-0.05,7,144.0
25335.0,0.010000000000000009,4,156.0
25340.0,0.03,7,176.0
25345.0,0.019999999999999997,7,202.0
25350.0,-0.060000000000000005,10,243.0
25355.0,0.04000000000000001,11,279.0
25360.0,-0.05,14,345.0
25365.0,0.07,11,387.0
25370.0,-0.04,13,416.0
25375.0,0.04,9,447.0
25380.0,0.0,7,337.0
25385.0,0.0,9,350.0
25390.0,-0.03,8,252.0
25395.0,0.02,2,70.0
25400.0,0.01,2,71.0
25405.0,-0.019999999999999997,7,97.0
25410.0,-0.05,7,132.0
25415.0,0.07,6,144.0
25420.0,0.01,9,184.0
25425.0,0.0,8,218.0
25430.0,0.0,8,259.0
25435.0,0.0,9,300.0
25440.0,-0.07,8,300.0
25445.0,0.0,8,328.0
25450.0,0.0,8,366.0
25455.0,0.0,9,408.0
25460.0,0.0,11,460.0
25465.0,-0.01999999999999999,11,505.0
25470.0,-0.05000000000000002,10,541.0
25475.0,0.07,9,577.0
25480.0,-0.04999999999999999,10,627.0
25485.0,0.04999999999999999,9,667.0
25490.0,0.0,5,508.0
25495.0,0.0,3,357.0
25500.0,0.0,5,207.0
25505.0,0.0,5,147.0
25510.0,0.0,5,149.0
25515.0,0.07,5,152.0
25520.0,-0.03,6,180.0
25525.0,-0.05,5,186.0
25530.0,-0.05,4,173.0
25535.0,-0.06,7,201.0
25540.0,0.15,6,216.0
25545.0,0.04,6,232.0
25550.0,0.0,7,267.0
25555.0,0.0,6,291.0
25560.0,0.0,9,324.0
25565.0,-0.01,6,285.0
25570.0,-0.049999999999999996,5,295.0
25575.0,-0.05,9,330.0
25580.0,-0.05,5,253.0
25585.0,-0.07,6,262.0
25590.0,-0.1,10,299.0
25595.0,0.23,8,313.0
25600.0,0.08,7,317.0
25605.0,0.0,11,369.0
25610.0,0.0,6,361.0
25615.0,-0.06999999999999999,11,389.0
25620.0,-0.1,15,451.0
25625.0,0.03,13,500.0
25630.0,0.09,8,502.0
25635.0,-0.039999999999999994,8,263.0
25640.0,-0.05,12,231.0
25645.0,-0.03,13,251.0
25650.0,-0.09000000000000002,14,250.0
25655.0,0.2,9,175.0
25660.0,-0.13,5,64.0
25665.0,-0.010000000000000009,4,50.0
25670.0,0.07,6,50.0
25675.0,0.09999999999999999,7,60.0
25680.0,0.0,5,76.0
25685.0,-0.020000000000000004,5,94.0
25690.0,0.030000000000000006,3,91.0
25695.0,0.010000000000000002,5,66.0
25700.0,-0.05,9,105.0
25705.0,-0.12000000000000001,13,156.0
25710.0,0.0,13,176.0
25715.0,-0.08000000000000002,13,206.0
25720.0,0.15000000000000002,8,164.0
25725.0,0.04000000000000001,5,97.0
25730.0,-0.14,7,96.0
25735.0,-0.15,11,148.0
25740.0,0.26,12,172.0
25745.0,0.12,14,161.0
25750.0,0.0,5,133.0
25755.0,-0.06,6,76.0
25760.0,-0.15,13,116.0
25765.0,-0.15,12,158.0
25770.0,0.33999999999999997,4,113.0
25775.0,0.02,6,124.0
25780.0,0.0,7,148.0
25785.0,0.0,9,180.0
25790.0,-0.01,8,162.0
25795.0,-0.049999999999999996,13,136.0
25800.0,-0.11000000000000001,17,200.0
25805.0,0.13,16,259.0
25810.0,0.04,16,327.0
25815.0,-0.01,11,315.0
25820.0,-0.09000000000000001,11,250.0
25825.0,-0.17,10,231.0
25830.0,-0.19999999999999996,11,210.0
25835.0,0.23999999999999996,8,222.0
25840.0,0.23,4,185.0
25845.0,0.0,2,106.0
25850.0,-0.05,6,128.0
25855.0,-0.06999999999999999,8,160.0
25860.0,-0.1,12,209.0
25865.0,0.22,6,194.0
25870.0,0.0,9,215.0
25875.0,0.0,7,150.0
25880.0,0.0,5,81.0
25885.0,0.0,4,92.0
25890.0,-0.01,12,134.0
25895.0,-0.049999999999999996,15,191.0
25900.0,-0.09,14,242.0
25905.0,0.15,7,192.0
25910.0,-0.01,14,205.0
25915.0,-0.019999999999999997,11,232.0
25920.0,-0.07,4,197.0
25925.0,-0.10999999999999999,11,221.0
25930.0,-0.19000000000000003,16,296.0
25935.0,0.21000000000000002,10,280.0
25940.0,0.15,11,274.0
25945.0,-0.010000000000000002,8,221.0
25950.0,-0.08,12,232.0
25955.0,0.08,11,242.0
25960.0,-0.05,13,146.0
25965.0,0.05,14,174.0
25970.0,-0.08,16,235.0
25975.0,0.07,15,276.0
25980.0,-0.010000000000000009,9,225.0
25985.0,0.010000000000000009,10,177.0
25990.0,0.0,12,199.0
25995.0,-0.020000000000000004,8,162.0
26000.0,-0.11,14,141.0
26005.0,-0.25,20,232.0
26010.0,-0.25999999999999995,17,300.0
26015.0,0.39999999999999997,13,283.0
26020.0,0.19999999999999998,12,277.0
26025.0,-0.01999999999999999,13,326.0
26030.0,0.039999999999999994,12,354.0
26035.0,-0.15000000000000002,21,406.0
26040.0,-0.28,16,356.0
26045.0,-0.35,15,293.0
26050.0,-0.21000000000000008,14,316.0
26055.0,0.2400000000000001,14,308.0
26060.0,0.39999999999999997,20,340.0
26065.0,-0.030000000000000027,19,425.0
26070.0,0.2,16,311.0
26075.0,0.010000000000000009,18,342.0
26080.0,-0.13,14,304.0
26085.0,0.2,7,212.0
26090.0,0.16999999999999998,13,216.0
26095.0,-0.01,16,245.0
26100.0,-0.15000000000000002,12,227.0
26105.0,-0.12999999999999998,11,186.0
26110.0,-0.08000000000000002,10,183.0
26115.0,0.25,8,154.0
26120.0,0.11,9,175.0
26125.0,0.0,11,215.0
26130.0,-0.06,10,244.0
26135.0,0.03,8,149.0
26140.0,-0.09000000000000001,9,135.0
