step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,1.0
25220.0,0.0,2,9.0
25225.0,0.0,4,23.0
25230.0,-0.03,10,52.0
25235.0,0.03,6,72.0
25240.0,-0.03,8,103.0
25245.0,0.03,7,124.0
25250.0,-0.05,12,174.0
25255.0,0.010000000000000002,9,204.0
25260.0,-0.12,10,223.0
25265.0,-0.03,7,251.0
25270.0,0.08,15,290.0
25275.0,0.0,13,333.0
25280.0,-0.09000000000000001,12,374.0
25285.0,0.1,13,424.0
25290.0,0.08,16,488.0
25295.0,0.02,11,530.0
25300.0,0.0,7,448.0
25305.0,0.0,4,311.0
25310.0,0.0,1,134.0
25315.0,0.0,6,171.0
25320.0,0.0,7,186.0
25325.0,0.0,9,220.0
25330.0,-0.01,10,254.0
25335.0,-0.09000000000000001,12,315.0
25340.0,0.0,12,369.0
25345.0,-0.01999999999999999,10,416.0
25350.0,0.0,13,471.0
25355.0,0.0,13,510.0
25360.0,-0.03,9,442.0
25365.0,0.03,2,200.0
25370.0,-0.1,6,215.0
25375.0,0.04999999999999999,7,230.0
25380.0,-0.009999999999999981,9,254.0
25385.0,0.009999999999999981,7,272.0
25390.0,0.0,9,308.0
25395.0,0.0,8,347.0
25400.0,0.0,9,393.0
25405.0,0.0,11,434.0
25410.0,0.1,8,456.0
25415.0,0.0,12,506.0
25420.0,0.0,12,562.0
25425.0,0.0,13,624.0
25430.0,-0.03,14,688.0
25435.0,0.03,13,748.0
25440.0,0.07,13,806.0
25445.0,0.0,12,821.0
25450.0,-0.07,14,888.0
25455.0,0.05,13,945.0
25460.0,-0.009999999999999998,10,799.0
25465.0,0.009999999999999998,5,472.0
25470.0,0.0,4,489.0
25475.0,0.0,6,508.0
25480.0,0.0,7,523.0
25485.0,0.0,10,569.0
25490.0,-0.039999999999999994,11,620.0
25495.0,0.039999999999999994,11,667.0
25500.0,0.0,11,678.0
25505.0,0.02,10,705.0
25510.0,0.0,9,747.0
25515.0,0.0,10,791.0
25520.0,-0.05,11,848.0
25525.0,0.05,12,888.0
25530.0,0.0,11,942.0
25535.0,-0.01,15,1004.0
25540.0,-0.049999999999999996,10,846.0
25545.0,0.06,4,634.0
25550.0,-0.02,7,655.0
25555.0,0.02,8,689.0
25560.0,0.0,14,745.0
25565.0,-0.03,13,808.0
25570.0,0.03,14,875.0
25575.0,-0.01,13,874.0
25580.0,-0.01,11,928.0
25585.0,-0.030000000000000002,13,990.0
25590.0,0.030000000000000002,15,1049.0
25595.0,0.0,12,1096.0
25600.0,-0.02,12,1149.0
25605.0,-0.07,13,1215.0
25610.0,0.08,13,1276.0
25615.0,0.009999999999999998,14,1333.0
25620.0,-0.009999999999999998,13,1389.0
25625.0,-0.020000000000000004,14,1447.0
25630.0,0.020000000000000004,12,1486.0
25635.0,0.009999999999999998,12,1541.0
25640.0,0.02,12,1599.0
25645.0,0.0,13,1643.0
25650.0,0.0,13,1701.0
25655.0,-0.07,13,1755.0
25660.0,0.05,11,1807.0
25665.0,-0.05,14,1872.0
25670.0,-0.01999999999999999,13,1926.0
25675.0,0.009999999999999995,13,1984.0
25680.0,0.05,12,2032.0
25685.0,-0.09,15,2103.0
25690.0,0.12,13,2140.0
25695.0,0.0,11,2196.0
25700.0,0.0,12,2247.0
25705.0,-0.08,16,2318.0
25710.0,0.03,15,2370.0
25715.0,-0.009999999999999995,12,2420.0
25720.0,0.049999999999999996,12,2468.0
25725.0,-0.049999999999999996,12,2530.0
25730.0,0.039999999999999994,14,2586.0
25735.0,0.02,12,2646.0
25740.0,0.0,12,2702.0
25745.0,0.0,12,2762.0
25750.0,0.0,13,2825.0
25755.0,0.0,13,2880.0
25760.0,0.0,14,2944.0
25765.0,0.0,12,2999.0
25770.0,0.0,14,3060.0
25775.0,0.0,12,3119.0
25780.0,0.0,15,3186.0
25785.0,0.0,15,3259.0
25790.0,0.0,14,3321.0
25795.0,0.0,14,3371.0
25800.0,0.0,17,3447.0
25805.0,-0.04,13,3489.0
25810.0,0.04,13,3539.0
25815.0,0.0,12,3602.0
25820.0,0.0,14,3661.0
25825.0,-0.06,15,3726.0
25830.0,0.06,15,3787.0
25835.0,0.0,14,3849.0
25840.0,0.0,15,3918.0
25845.0,-0.02,14,3988.0
25850.0,0.02,15,4046.0
25855.0,-0.02,18,4118.0
25860.0,0.02,20,4205.0
25865.0,0.0,19,4296.0
25870.0,0.0,17,4356.0
25875.0,0.0,17,4429.0
25880.0,0.0,20,4512.0
25885.0,0.0,18,4591.0
25890.0,0.0,17,4656.0
25895.0,0.0,16,4724.0
25900.0,0.0,18,4766.0
25905.0,-0.04,18,4788.0
25910.0,0.04,14,4854.0
25915.0,0.0,16,4925.0
25920.0,0.0,15,4804.0
25925.0,-0.09,18,4789.0
25930.0,0.06,15,4837.0
25935.0,0.03,15,4891.0
25940.0,0.0,19,4973.0
25945.0,-0.05,25,5056.0
25950.0,0.05,17,5080.0
25955.0,-0.02,16,5145.0
25960.0,0.02,17,5214.0
25965.0,-0.07,22,5289.0
25970.0,0.07,17,5317.0
25975.0,0.0,16,5380.0
25980.0,-0.05,19,5466.0
25985.0,-0.06,18,5528.0
25990.0,0.11,19,5551.0
25995.0,0.0,18,5627.0
26000.0,-0.03,23,5723.0
26005.0,-0.05,24,5837.0
26010.0,0.08,22,5891.0
26015.0,-0.08,23,5939.0
26020.0,-0.08,22,6035.0
26025.0,0.04000000000000001,27,6144.0
26030.0,0.03,23,6219.0
26035.0,-0.14,27,6248.0
26040.0,-0.11000000000000001,19,6329.0
26045.0,0.06,18,6401.0
26050.0,0.12000000000000002,24,6456.0
26055.0,-0.12999999999999998,29,6525.0
26060.0,-0.08000000000000002,23,5461.0
26065.0,0.19999999999999998,13,4793.0
26070.0,0.08000000000000002,10,5238.0
26075.0,-0.04000000000000001,11,5709.0
26080.0,0.13,15,5664.0
26085.0,0.0,12,5692.0
26090.0,0.0,14,5734.0
26095.0,-0.03,16,5773.0
26100.0,0.03,14,5760.0
26105.0,-0.01,14,5818.0
26110.0,-0.019999999999999997,16,5896.0
26115.0,-0.010000000000000002,17,5947.0
26120.0,0.02,16,5984.0
26125.0,0.02,16,6017.0
26130.0,-0.01,15,6070.0
26135.0,-0.060000000000000005,22,6165.0
26140.0,0.04000000000000001,21,6247.0
26145.0,-0.020000000000000004,16,6263.0
26150.0,0.05,16,6257.0
26155.0,-0.06,22,6344.0
26160.0,0.039999999999999994,23,6417.0
26165.0,0.0,19,6496.0
26170.0,-0.039999999999999994,22,6588.0
26175.0,-0.06,26,6706.0
26180.0,0.06,33,6823.0
26185.0,-0.020000000000000004,29,6945.0
26190.0,-0.020000000000000004,32,7083.0
26195.0,0.0,30,7195.0
26200.0,-0.04000000000000001,35,7338.0
26205.0,-0.01999999999999999,35,7489.0
26210.0,0.04000000000000001,37,7609.0
26215.0,0.09,39,7763.0
26220.0,0.009999999999999998,32,7903.0
26225.0,0.02,35,8058.0
26230.0,0.0,37,8231.0
26235.0,0.0,38,8377.0
26240.0,0.0,36,8533.0
26245.0,0.0,41,8720.0
26250.0,-0.02,44,8929.0
26255.0,0.0,47,9139.0
26260.0,0.0,47,9336.0
26265.0,-0.039999999999999994,49,9553.0
26270.0,0.03,47,9774.0
26275.0,0.03,50,10017.0
26280.0,0.0,50,10260.0
26285.0,0.0,55,10526.0
26290.0,0.0,53,10780.0
26295.0,-0.05,52,11018.0
26300.0,-0.05,55,11279.0
26305.0,0.05,57,11548.0
26310.0,-0.03,61,11836.0
26315.0,0.06,61,12128.0
26320.0,0.0,61,12422.0
26325.0,0.0,54,11676.0
26330.0,-0.030000000000000002,49,9288.0
26335.0,0.05,47,9495.0
26340.0,0.0,52,11256.0
26345.0,0.0,55,12542.0
26350.0,0.0,60,12835.0
26355.0,0.0,65,13146.0
