step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,1.0
25215.0,0.0,0,1.0
25220.0,0.0,0,1.0
25225.0,0.0,1,1.0
25230.0,0.0,2,1.0
25235.0,0.0,1,0.0
25240.0,0.0,5,5.0
25245.0,-0.01,3,11.0
25250.0,-0.11,3,12.0
25255.0,-0.06,3,19.0
25260.0,0.01999999999999999,8,31.0
25265.0,-0.1,5,47.0
25270.0,0.08000000000000002,3,31.0
25275.0,0.13,3,17.0
25280.0,0.030000000000000002,3,27.0
25285.0,0.0,2,16.0
25290.0,-0.030000000000000002,5,27.0
25295.0,-0.05,8,50.0
25300.0,0.060000000000000005,1,33.0
25305.0,0.0,0,11.0
25310.0,0.0,2,14.0
25315.0,0.0,5,39.0
25320.0,0.0,2,34.0
25325.0,0.0,4,40.0
25330.0,0.0,3,27.0
25335.0,0.02,2,13.0
25340.0,-0.02,3,21.0
25345.0,-0.060000000000000005,4,30.0
25350.0,0.08,3,30.0
25355.0,-0.02,0,22.0
25360.0,0.0,3,23.0
25365.0,0.0,4,37.0
25370.0,0.0,6,46.0
25375.0,-0.04,2,39.0
25380.0,0.04,2,19.0
25385.0,0.0,1,15.0
25390.0,0.0,3,16.0
25395.0,0.0,2,19.0
25400.0,0.0,0,16.0
25405.0,-0.010000000000000002,2,13.0
25410.0,-0.05,5,34.0
25415.0,0.060000000000000005,3,30.0
25420.0,0.0,6,34.0
25425.0,0.04,4,33.0
25430.0,-0.01,3,34.0
25435.0,0.01,0,2.0
25440.0,-0.02,0,2.0
25445.0,0.0,1,2.0
25450.0,0.0,2,7.0
25455.0,0.0,0,2.0
25460.0,0.0,0,4.0
25465.0,0.0,2,5.0
25470.0,0.0,1,9.0
25475.0,0.0,0,3.0
25480.0,0.0,2,12.0
25485.0,-0.02,2,8.0
25490.0,0.02,3,14.0
25495.0,-0.02,5,28.0
25500.0,0.02,2,20.0
25505.0,0.0,2,5.0
25510.0,0.02,2,10.0
25515.0,0.0,2,7.0
25520.0,0.0,0,0.0
25525.0,0.0,0,2.0
25530.0,0.0,0,2.0
25535.0,-0.01,2,6.0
25540.0,-0.049999999999999996,5,25.0
25545.0,-0.05,7,56.0
25550.0,0.11,1,41.0
25555.0,-0.05,4,37.0
