step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,0,0.0
25215.0,0.0,0,0.0
25220.0,0.0,0,0.0
25225.0,0.0,0,0.0
25230.0,0.0,0,0.0
25235.0,0.0,0,0.0
25240.0,-0.04,1,4.0
25245.0,-0.049999999999999996,2,9.0
25250.0,-0.08000000000000002,3,17.0
25255.0,-0.12999999999999998,4,30.0
25260.0,-0.18,4,48.0
25265.0,-0.28,8,76.0
25270.0,-0.3699999999999999,9,113.0
25275.0,-0.4600000000000002,10,159.0
25280.0,-0.5399999999999998,11,213.0
25285.0,-0.6600000000000001,15,279.0
25290.0,-0.75,16,354.0
25295.0,-0.8499999999999996,19,439.0
25300.0,-0.9700000000000006,20,536.0
25305.0,-1.0,21,636.0
25310.0,-1.0,20,736.0
25315.0,-0.9999999999999991,20,836.0
25320.0,-1.0,20,936.0
25325.0,-1.0,20,1036.0
25330.0,-1.0,20,1136.0
25335.0,-1.0,20,1236.0
25340.0,-1.040000000000001,21,1340.0
25345.0,-1.049999999999999,22,1445.0
25350.0,-1.0500000000000007,21,1550.0
25355.0,-1.0899999999999999,23,1659.0
25360.0,-1.1799999999999997,26,1777.0
25365.0,-1.2699999999999996,28,1904.0
25370.0,-1.3800000000000026,29,2042.0
25375.0,-1.4699999999999989,31,2189.0
25380.0,-1.6099999999999994,36,2350.0
25385.0,-1.7800000000000011,38,2528.0
25390.0,-1.9399999999999977,40,2722.0
25395.0,-2.0199999999999996,42,2924.0
25400.0,-1.7600000000000016,38,3100.0
25405.0,-1.6899999999999977,37,3269.0
25410.0,-1.8800000000000026,38,3457.0
25415.0,-1.8999999999999986,38,3647.0
25420.0,-1.8999999999999986,39,3837.0
25425.0,-1.9000000000000057,38,4027.0
25430.0,-1.8899999999999935,38,4216.0
25435.0,-1.9000000000000057,38,4406.0
25440.0,-1.8999999999999986,38,4596.0
25445.0,-1.9499999999999957,39,4791.0
25450.0,-1.980000000000004,41,4989.0
25455.0,-2.049999999999997,42,5194.0
25460.0,-2.0500000000000043,41,5399.0
25465.0,-2.049999999999997,41,5604.0
25470.0,-2.0600000000000023,42,5810.0
25475.0,-2.1000000000000014,42,6020.0
25480.0,-2.1099999999999994,43,6231.0
25485.0,-2.1499999999999915,44,6446.0
25490.0,-2.1500000000000057,43,6661.0
25495.0,-2.1500000000000057,44,6876.0
25500.0,-2.1499999999999915,43,7091.0
25505.0,-2.1500000000000057,43,7306.0
25510.0,-2.1499999999999915,43,7521.0
25515.0,-2.1500000000000057,43,7736.0
25520.0,-2.1500000000000057,43,7951.0
25525.0,-2.1499999999999915,43,8166.0
25530.0,-2.1500000000000057,43,8381.0
25535.0,-2.1499999999999915,43,8596.0
25540.0,-2.1500000000000057,44,8811.0
25545.0,-2.1500000000000057,43,9026.0
25550.0,-2.1499999999999915,43,9241.0
25555.0,-2.1500000000000057,43,9456.0
25560.0,-2.1499999999999915,43,9671.0
25565.0,-2.1500000000000057,43,9886.0
25570.0,-2.1700000000000017,44,10103.0
25575.0,-2.239999999999995,46,10327.0
25580.0,-2.25,45,10552.0
25585.0,-2.0600000000000023,43,10758.0
25590.0,-2.030000000000001,43,10961.0
25595.0,-2.1500000000000057,43,11176.0
25600.0,-2.1499999999999915,43,11391.0
25605.0,-2.1500000000000057,43,11606.0
25610.0,-2.1499999999999915,43,11821.0
25615.0,-2.1500000000000057,43,12036.0
25620.0,-2.1500000000000057,43,12251.0
25625.0,-2.1499999999999915,45,12466.0
25630.0,-2.1500000000000057,43,12681.0
25635.0,-2.1500000000000057,43,12896.0
25640.0,-2.1500000000000057,44,13111.0
25645.0,-2.1499999999999773,44,13326.0
25650.0,-2.1500000000000057,43,13541.0
25655.0,-2.1899999999999977,43,13760.0
25660.0,-2.1200000000000045,43,13972.0
25665.0,-2.1699999999999875,43,14189.0
25670.0,-2.170000000000016,43,14406.0
25675.0,-2.0999999999999943,43,14616.0
25680.0,-2.1500000000000057,43,14831.0
25685.0,-2.1500000000000057,43,15046.0
25690.0,-2.1500000000000057,43,15261.0
25695.0,-2.1499999999999773,43,15476.0
25700.0,-2.1500000000000057,43,15691.0
25705.0,-2.1500000000000057,43,15906.0
25710.0,-2.1500000000000057,43,16121.0
25715.0,-2.1500000000000057,44,16336.0
25720.0,-2.1499999999999773,43,16551.0
25725.0,-2.1500000000000057,44,16766.0
25730.0,-2.1500000000000057,43,16981.0
25735.0,-2.1500000000000057,44,17196.0
25740.0,-2.1500000000000057,43,17411.0
25745.0,-2.1499999999999773,43,17626.0
25750.0,-2.1500000000000057,43,17841.0
25755.0,-2.1500000000000057,44,18056.0
25760.0,-2.1500000000000057,43,18271.0
25765.0,-2.1500000000000057,43,18486.0
25770.0,-2.1499999999999773,43,18701.0
25775.0,-2.1599999999999966,44,18917.0
25780.0,-2.140000000000015,43,19131.0
25785.0,-2.1500000000000057,44,19346.0
25790.0,-2.1500000000000057,44,19561.0
25795.0,-2.1499999999999773,44,19776.0
25800.0,-2.1500000000000057,44,19991.0
25805.0,-2.1500000000000057,43,20206.0
25810.0,-2.1500000000000057,43,20421.0
25815.0,-2.1500000000000057,43,20636.0
25820.0,-2.1499999999999773,43,20851.0
25825.0,-2.1500000000000057,44,21066.0
25830.0,-2.1500000000000057,43,21281.0
25835.0,-2.1500000000000057,44,21496.0
25840.0,-2.1500000000000057,43,21711.0
25845.0,-2.1499999999999773,43,21926.0
25850.0,-2.1500000000000057,43,22141.0
25855.0,-2.1500000000000057,43,22356.0
25860.0,-2.1500000000000057,44,22571.0
25865.0,-2.1500000000000057,43,22786.0
25870.0,-2.1499999999999773,43,23001.0
25875.0,-2.1500000000000057,43,23216.0
25880.0,-2.1500000000000057,43,23431.0
25885.0,-2.1500000000000057,43,23646.0
25890.0,-2.1500000000000057,44,23861.0
25895.0,-2.1499999999999773,44,24076.0
25900.0,4.509999999999991,42,23625.0
25905.0,10.240000000000009,38,22601.0
25910.0,1.1999999999999886,39,22481.0
25915.0,-16.03,45,24084.0
25920.0,-5.6299999999999955,53,24647.0
25925.0,-2.740000000000009,56,24921.0
25930.0,-2.859999999999985,58,25207.0
25935.0,-2.9000000000000057,58,25497.0
25940.0,-2.9000000000000057,58,25787.0
25945.0,-2.8999999999999773,58,26077.0
25950.0,-2.900000000000034,59,26367.0
25955.0,-2.8999999999999773,58,26657.0
25960.0,-2.900000000000034,58,26947.0
25965.0,-2.8999999999999773,58,27237.0
25970.0,-2.8999999999999773,58,27527.0
25975.0,-2.920000000000016,59,27819.0
25980.0,-2.9499999999999886,59,28114.0
25985.0,-2.9499999999999886,59,28409.0
25990.0,-3.0100000000000477,62,28710.0
25995.0,-3.0600000000000023,63,29016.0
26000.0,-3.1899999999999977,66,29335.0
26005.0,-3.329999999999984,68,29668.0
26010.0,-3.3999999999999773,68,30008.0
26015.0,-2.8000000000000114,66,30288.0
26020.0,-3.2900000000000205,67,30617.0
26025.0,-3.349999999999966,67,30952.0
26030.0,-3.3500000000000227,67,31287.0
26035.0,-3.3500000000000227,67,31622.0
26040.0,-3.349999999999966,67,31957.0
26045.0,-3.3500000000000227,67,32292.0
26050.0,-3.349999999999966,67,32627.0
26055.0,-3.3500000000000227,67,32962.0
26060.0,-3.3500000000000227,67,33297.0
26065.0,-3.349999999999966,67,33632.0
26070.0,-3.3500000000000227,67,33967.0
26075.0,-3.349999999999966,67,34302.0
26080.0,-3.3500000000000227,67,34637.0
26085.0,-3.3500000000000227,67,34972.0
26090.0,-3.349999999999966,68,35307.0
26095.0,-3.3500000000000227,68,35642.0
26100.0,-3.349999999999966,67,35977.0
26105.0,-3.3500000000000227,67,36312.0
26110.0,-3.3999999999999773,68,36652.0
26115.0,-3.400000000000034,68,36992.0
26120.0,3.650000000000034,57,36627.0
26125.0,12.409999999999968,48,35386.0
26130.0,5.600000000000023,46,34826.0
26135.0,3.8799999999999955,46,34438.0
26140.0,-2.3000000000000114,46,34668.0
26145.0,-2.3000000000000114,46,34898.0
26150.0,-2.2999999999999545,46,35128.0
26155.0,-2.3000000000000114,46,35358.0
26160.0,-2.3000000000000114,46,35588.0
26165.0,-2.3000000000000114,46,35818.0
26170.0,-2.3000000000000114,47,36048.0
26175.0,-2.2999999999999545,46,36278.0
26180.0,-2.3000000000000114,46,36508.0
26185.0,-2.3000000000000114,46,36738.0
26190.0,-2.3000000000000114,47,36968.0
26195.0,-2.3000000000000114,46,37198.0
26200.0,-2.2999999999999545,46,37428.0
26205.0,-2.3000000000000114,46,37658.0
26210.0,-2.3000000000000114,46,37888.0
26215.0,-2.3000000000000114,46,38118.0
26220.0,-2.3000000000000114,46,38348.0
26225.0,-2.2999999999999545,46,38578.0
26230.0,-2.3000000000000114,46,38808.0
26235.0,-2.3000000000000114,46,39038.0
26240.0,-2.3000000000000114,46,39268.0
26245.0,-2.3000000000000114,46,39498.0
26250.0,-2.2999999999999545,46,39728.0
26255.0,-2.3000000000000114,47,39958.0
26260.0,-2.3100000000000023,46,40189.0
26265.0,-2.3000000000000114,46,40419.0
26270.0,-2.3000000000000114,46,40649.0
26275.0,-2.3000000000000114,46,40879.0
26280.0,-2.2999999999999545,47,41109.0
26285.0,-2.3000000000000114,46,41339.0
26290.0,-2.2900000000000205,46,41568.0
26295.0,-2.3000000000000114,46,41798.0
26300.0,-2.2999999999999545,46,42028.0
26305.0,-2.3000000000000114,46,42258.0
26310.0,-2.3000000000000114,46,42488.0
26315.0,-2.3000000000000114,46,42718.0
26320.0,-2.3000000000000114,46,42948.0
26325.0,-2.2999999999999545,46,43178.0
26330.0,-2.3000000000000114,46,43408.0
26335.0,-2.3000000000000114,46,43638.0
26340.0,-2.3000000000000114,46,43868.0
26345.0,-2.3000000000000114,46,44098.0
26350.0,-2.2999999999999545,46,44328.0
26355.0,-2.3000000000000114,46,44558.0
26360.0,-2.3000000000000114,46,44788.0
26365.0,-2.3000000000000114,46,45018.0
26370.0,-2.3000000000000114,46,45248.0
26375.0,-2.2999999999999545,46,45478.0
26380.0,-2.3000000000000114,47,45708.0
26385.0,-2.3000000000000114,47,45938.0
26390.0,-2.3000000000000114,47,46168.0
26395.0,-2.3000000000000114,47,46398.0
26400.0,-2.2999999999999545,46,46628.0
26405.0,-2.3000000000000114,46,46858.0
26410.0,-2.3000000000000114,46,47088.0
26415.0,-2.3000000000000114,46,47318.0
26420.0,-2.3000000000000114,46,47548.0
26425.0,-2.2999999999999545,47,47778.0
26430.0,-2.3000000000000114,48,48008.0
26435.0,-2.3000000000000114,47,48238.0
26440.0,-2.3000000000000114,47,48468.0
26445.0,-2.3000000000000114,46,48698.0
26450.0,-2.2999999999999545,46,48928.0
26455.0,-2.3000000000000114,46,49158.0
26460.0,-2.3000000000000114,46,49388.0
26465.0,-2.3000000000000114,46,49618.0
26470.0,-2.3000000000000114,47,49848.0
26475.0,-2.2999999999999545,47,50078.0
26480.0,-2.3000000000000114,46,50308.0
26485.0,-2.3100000000000023,47,50539.0
26490.0,-2.3000000000000114,46,50769.0
26495.0,-2.2900000000000205,46,50998.0
26500.0,-2.2999999999999545,46,51228.0
26505.0,-2.300000000000068,47,51458.0
26510.0,-2.2999999999999545,46,51688.0
26515.0,-2.2999999999999545,47,51918.0
26520.0,-2.300000000000068,46,52148.0
26525.0,-2.2999999999999545,46,52378.0
26530.0,-2.310000000000059,48,52609.0
26535.0,-2.2899999999999636,46,52838.0
26540.0,-2.2999999999999545,47,53068.0
26545.0,-2.300000000000068,47,53298.0
26550.0,-2.2999999999999545,46,53528.0
26555.0,-2.300000000000068,46,53758.0
26560.0,-2.2999999999999545,47,53988.0
26565.0,-2.2999999999999545,46,54218.0
26570.0,-2.300000000000068,46,54448.0
26575.0,-2.2999999999999545,46,54678.0
26580.0,-2.300000000000068,47,54908.0
26585.0,-2.2999999999999545,46,55138.0
26590.0,-2.2999999999999545,47,55368.0
26595.0,-2.300000000000068,47,55598.0
26600.0,-2.2999999999999545,47,55828.0
26605.0,-2.300000000000068,46,56058.0
26610.0,-2.2999999999999545,47,56288.0
26615.0,-2.2999999999999545,46,56518.0
26620.0,-2.300000000000068,46,56748.0
26625.0,-2.2999999999999545,46,56978.0
26630.0,-2.300000000000068,46,57208.0
26635.0,-2.2999999999999545,46,57438.0
26640.0,-2.2999999999999545,46,57668.0
26645.0,-2.300000000000068,47,57898.0
26650.0,-2.2999999999999545,46,58128.0
26655.0,-2.300000000000068,46,58358.0
26660.0,-2.2999999999999545,46,58588.0
26665.0,-2.2999999999999545,46,58818.0
26670.0,-2.300000000000068,46,59048.0
26675.0,-2.2999999999999545,47,59278.0
26680.0,-2.300000000000068,47,59508.0
26685.0,-2.2999999999999545,46,59738.0
26690.0,-2.2999999999999545,46,59968.0
26695.0,-2.300000000000068,47,60198.0
26700.0,-2.3099999999999454,46,60429.0
26705.0,-2.32000000000005,47,60661.0
26710.0,-2.3999999999999773,48,60901.0
26715.0,-2.509999999999991,52,61152.0
26720.0,-2.6700000000000728,54,61419.0
26725.0,-2.75,56,61694.0
26730.0,-2.8299999999999272,58,61977.0
26735.0,-2.9300000000000637,59,62270.0
26740.0,-1.7999999999999545,52,62450.0
26745.0,-1.1900000000000546,46,62569.0
26750.0,-1.5899999999999181,47,62728.0
26755.0,-2.300000000000068,46,62958.0
26760.0,-2.2999999999999545,46,63188.0
26765.0,-2.2999999999999545,46,63418.0
26770.0,-2.300000000000068,46,63648.0
26775.0,-2.2999999999999545,46,63878.0
26780.0,-2.300000000000068,46,64108.0
26785.0,-2.2999999999999545,46,64338.0
26790.0,-2.2999999999999545,46,64568.0
26795.0,-2.300000000000068,46,64798.0
26800.0,-2.2999999999999545,46,65028.0
26805.0,-2.300000000000068,47,65258.0
26810.0,-2.2999999999999545,46,65488.0
26815.0,-2.2999999999999545,46,65718.0
26820.0,-2.300000000000068,46,65948.0
26825.0,-2.2999999999999545,46,66178.0
26830.0,-2.300000000000068,46,66408.0
26835.0,-2.2999999999999545,46,66638.0
26840.0,-2.2999999999999545,47,66868.0
26845.0,-2.300000000000068,46,67098.0
26850.0,-2.2999999999999545,46,67328.0
26855.0,-2.300000000000068,46,67558.0
26860.0,-2.2999999999999545,46,67788.0
26865.0,-2.2999999999999545,46,68018.0
26870.0,-2.300000000000068,46,68248.0
26875.0,-2.2999999999999545,46,68478.0
26880.0,-2.300000000000068,46,68708.0
26885.0,-2.2999999999999545,46,68938.0
26890.0,-2.2999999999999545,46,69168.0
26895.0,-2.300000000000068,46,69398.0
26900.0,-2.2999999999999545,46,69628.0
26905.0,-2.300000000000068,47,69858.0
26910.0,-2.2999999999999545,46,70088.0
26915.0,-2.2999999999999545,46,70318.0
26920.0,-2.300000000000068,46,70548.0
26925.0,-2.2999999999999545,46,70778.0
26930.0,-2.300000000000068,46,71008.0
26935.0,-2.2999999999999545,47,71238.0
26940.0,-2.2999999999999545,46,71468.0
26945.0,-2.300000000000068,46,71698.0
26950.0,-2.3700000000000045,49,71935.0
26955.0,-2.230000000000018,46,72158.0
26960.0,-2.2999999999999545,46,72388.0
26965.0,-2.2999999999999545,46,72618.0
26970.0,-2.300000000000068,46,72848.0
26975.0,-2.2999999999999545,47,73078.0
26980.0,-2.300000000000068,46,73308.0
26985.0,-2.2999999999999545,47,73538.0
26990.0,-2.2999999999999545,46,73768.0
26995.0,-2.300000000000068,46,73998.0
27000.0,-2.2999999999999545,46,74228.0
27005.0,-2.300000000000068,46,74458.0
27010.0,-2.2999999999999545,46,74688.0
27015.0,-2.2999999999999545,46,74918.0
27020.0,-2.300000000000068,46,75148.0
27025.0,-2.2999999999999545,46,75378.0
27030.0,-2.300000000000068,46,75608.0
27035.0,-2.2999999999999545,46,75838.0
27040.0,-2.2999999999999545,46,76068.0
27045.0,-2.300000000000068,46,76298.0
27050.0,-2.2999999999999545,47,76528.0
27055.0,-2.300000000000068,46,76758.0
27060.0,-2.2999999999999545,46,76988.0
27065.0,-2.2999999999999545,46,77218.0
27070.0,-2.300000000000068,46,77448.0
27075.0,-2.2999999999999545,46,77678.0
27080.0,-2.300000000000068,46,77908.0
27085.0,-2.2999999999999545,46,78138.0
27090.0,-2.2999999999999545,46,78368.0
27095.0,-2.300000000000068,46,78598.0
27100.0,-2.2999999999999545,46,78828.0
27105.0,-2.300000000000068,46,79058.0
27110.0,-2.2999999999999545,46,79288.0
27115.0,-2.2999999999999545,47,79518.0
27120.0,-2.300000000000068,47,79748.0
27125.0,-2.2999999999999545,46,79978.0
27130.0,-2.300000000000068,46,80208.0
27135.0,-2.2999999999999545,46,80438.0
27140.0,-2.2999999999999545,46,80668.0
27145.0,-2.300000000000068,46,80898.0
27150.0,-2.2999999999999545,46,81128.0
27155.0,-2.300000000000068,46,81358.0
27160.0,-2.2999999999999545,46,81588.0
27165.0,-2.2999999999999545,46,81818.0
27170.0,-2.300000000000068,47,82048.0
27175.0,-2.2999999999999545,46,82278.0
27180.0,-2.300000000000068,47,82508.0
27185.0,-2.2999999999999545,48,82738.0
27190.0,-2.310000000000059,46,82969.0
27195.0,-2.2899999999999636,46,83198.0
27200.0,-2.2999999999999545,47,83428.0
27205.0,-2.300000000000068,47,83658.0
27210.0,-2.2999999999999545,46,83888.0
27215.0,-2.2999999999999545,46,84118.0
27220.0,-2.300000000000068,46,84348.0
27225.0,-2.2999999999999545,46,84578.0
27230.0,-2.300000000000068,46,84808.0
27235.0,-2.2999999999999545,46,85038.0
