step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,1.0
25215.0,0.0,0,1.0
25220.0,0.0,0,1.0
25225.0,0.0,1,1.0
25230.0,0.0,3,1.0
25235.0,0.0,1,0.0
25240.0,0.0,2,3.0
25245.0,0.0,3,10.0
25250.0,-0.04,6,26.0
25255.0,-0.049999999999999996,4,35.0
25260.0,-0.06,9,55.0
25265.0,0.06,4,54.0
25270.0,-0.07,5,60.0
25275.0,-0.010000000000000009,7,69.0
25280.0,0.06000000000000001,8,100.0
25285.0,0.09,5,98.0
25290.0,-0.02,3,66.0
25295.0,0.0,2,63.0
25300.0,0.0,1,10.0
25305.0,0.0,3,9.0
25310.0,0.0,1,14.0
25315.0,0.0,1,4.0
25320.0,0.0,1,8.0
25325.0,0.0,3,13.0
25330.0,-0.1,5,24.0
25335.0,-0.01999999999999999,3,39.0
25340.0,0.08,5,50.0
25345.0,0.009999999999999995,4,50.0
25350.0,-0.12,5,48.0
25355.0,0.08,2,38.0
25360.0,0.07,1,24.0
25365.0,-0.04,2,20.0
25370.0,-0.15000000000000002,6,42.0
25375.0,0.11000000000000001,5,45.0
25380.0,-0.05000000000000002,6,58.0
25385.0,0.15000000000000002,3,36.0
25390.0,-0.02,5,37.0
25395.0,0.010000000000000002,4,36.0
25400.0,-0.05,3,31.0
25405.0,0.08,4,37.0
25410.0,0.0,2,34.0
25415.0,0.0,3,27.0
25420.0,0.0,3,27.0
25425.0,0.0,1,30.0
25430.0,0.0,1,10.0
25435.0,0.0,1,7.0
25440.0,0.0,2,7.0
25445.0,-0.01,4,12.0
25450.0,-0.049999999999999996,4,25.0
25455.0,0.06,3,36.0
25460.0,0.0,3,49.0
25465.0,0.0,5,66.0
25470.0,0.0,4,88.0
25475.0,0.0,4,108.0
25480.0,0.0,3,56.0
25485.0,0.0,5,75.0
25490.0,-0.05,6,107.0
25495.0,0.05,7,133.0
25500.0,-0.03,8,168.0
25505.0,0.03,8,177.0
25510.0,0.0,6,182.0
25515.0,0.0,8,217.0
25520.0,-0.03,8,247.0
25525.0,0.03,7,259.0
25530.0,0.0,7,284.0
25535.0,0.0,6,304.0
25540.0,0.0,6,328.0
25545.0,0.0,8,366.0
25550.0,0.0,10,401.0
25555.0,0.0,8,420.0
