step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,1,0.0
25220.0,-0.02,1,2.0
25225.0,-0.05,2,7.0
25230.0,0.07,4,9.0
25235.0,0.0,1,9.0
25240.0,-0.01,2,8.0
25245.0,-0.01,2,14.0
25250.0,-0.05,4,7.0
25255.0,-0.15,5,27.0
25260.0,-0.21,7,57.0
25265.0,-0.10000000000000003,5,74.0
25270.0,0.19,3,45.0
25275.0,0.07,7,46.0
25280.0,-0.07,4,49.0
25285.0,0.23000000000000004,6,36.0
25290.0,0.11,6,55.0
25295.0,-0.04,3,59.0
25300.0,0.04,2,34.0
25305.0,0.0,2,8.0
25310.0,0.0,2,18.0
25315.0,0.0,4,30.0
25320.0,0.0,6,61.0
25325.0,0.0,4,31.0
25330.0,-0.01,1,11.0
25335.0,0.01,0,6.0
25340.0,-0.07,5,21.0
25345.0,-0.13,8,47.0
25350.0,-0.07,14,84.0
25355.0,-0.19,9,116.0
25360.0,0.18,1,62.0
25365.0,0.26,2,22.0
25370.0,-0.09999999999999999,4,47.0
25375.0,0.01999999999999999,4,50.0
25380.0,-0.04999999999999999,6,70.0
25385.0,-0.05000000000000002,9,105.0
25390.0,-0.09999999999999998,7,96.0
25395.0,-0.10000000000000003,8,99.0
25400.0,-0.09999999999999998,9,133.0
25405.0,-0.09999999999999998,7,159.0
25410.0,-0.09999999999999998,5,121.0
25415.0,0.6,2,42.0
25420.0,0.0,3,24.0
25425.0,0.0,2,24.0
25430.0,-0.01999999999999999,0,18.0
25435.0,0.039999999999999994,2,14.0
25440.0,-0.09999999999999999,3,31.0
25445.0,-0.10000000000000003,3,34.0
25450.0,0.26,3,20.0
25455.0,0.0,0,17.0
25460.0,0.0,1,15.0
25465.0,0.0,2,20.0
25470.0,0.0,1,14.0
25475.0,0.0,1,11.0
25480.0,0.0,3,20.0
25485.0,-0.06,5,36.0
25490.0,-0.06999999999999999,5,46.0
25495.0,-0.1,5,59.0
25500.0,0.04999999999999999,5,63.0
25505.0,-0.01999999999999999,4,45.0
25510.0,-0.05000000000000002,1,34.0
25515.0,-0.02999999999999997,3,38.0
25520.0,-0.10000000000000003,3,53.0
25525.0,0.32,3,31.0
25530.0,0.08,1,28.0
25535.0,0.0,2,36.0
25540.0,0.0,1,34.0
25545.0,0.0,2,39.0
25550.0,-0.02,2,47.0
25555.0,0.0,1,12.0
25560.0,0.0,4,21.0
25565.0,-0.030000000000000002,4,29.0
25570.0,0.030000000000000002,5,40.0
25575.0,-0.039999999999999994,6,61.0
25580.0,0.019999999999999997,5,73.0
25585.0,-0.030000000000000006,2,16.0
25590.0,-0.04999999999999999,6,22.0
25595.0,-0.05000000000000002,6,47.0
25600.0,-0.09,3,53.0
25605.0,0.1,3,40.0
25610.0,0.04000000000000001,3,44.0
25615.0,0.04999999999999999,5,52.0
25620.0,-0.16999999999999998,11,109.0
25625.0,0.04999999999999999,5,111.0
25630.0,0.04000000000000001,3,73.0
25635.0,-0.020000000000000018,3,25.0
25640.0,-0.04999999999999999,8,59.0
25645.0,0.11,7,77.0
25650.0,0.0,2,36.0
25655.0,0.0,1,22.0
25660.0,-0.039999999999999994,1,21.0
25665.0,-0.06,4,32.0
25670.0,-0.13999999999999999,5,48.0
25675.0,-0.15000000000000002,6,61.0
25680.0,-0.20999999999999996,5,79.0
25685.0,0.27999999999999997,2,46.0
25690.0,0.32,1,25.0
25695.0,0.09,4,27.0
25700.0,-0.06,4,38.0
25705.0,0.06,5,59.0
25710.0,-0.05,8,94.0
25715.0,0.07,3,56.0
25720.0,0.0,1,23.0
25725.0,-0.04,1,10.0
25730.0,-0.049999999999999996,6,39.0
25735.0,0.09,7,59.0
25740.0,0.0,6,68.0
25745.0,0.0,2,56.0
25750.0,-0.07,5,28.0
25755.0,-0.16999999999999998,9,59.0
25760.0,0.09999999999999998,3,29.0
25765.0,0.14,2,17.0
25770.0,0.0,4,17.0
25775.0,-0.02,8,44.0
25780.0,0.02,2,27.0
25785.0,0.0,4,18.0
25790.0,0.0,4,37.0
25795.0,0.0,4,31.0
25800.0,0.0,3,32.0
25805.0,0.0,1,33.0
25810.0,0.0,2,34.0
25815.0,-0.01,4,44.0
25820.0,-0.1,8,68.0
25825.0,-0.17000000000000004,10,109.0
25830.0,-0.19999999999999996,8,120.0
25835.0,-0.20000000000000007,9,139.0
25840.0,-0.24,8,178.0
25845.0,0.39,3,153.0
25850.0,0.53,1,52.0
25855.0,0.0,2,35.0
25860.0,0.0,6,49.0
25865.0,0.0,8,77.0
25870.0,0.0,6,65.0
25875.0,0.0,4,50.0
25880.0,0.0,5,53.0
25885.0,0.0,4,59.0
25890.0,0.0,5,35.0
25895.0,-0.05,6,46.0
25900.0,0.020000000000000004,5,49.0
25905.0,0.009999999999999998,2,42.0
25910.0,0.0,4,36.0
25915.0,-0.05,4,30.0
25920.0,-0.1,5,51.0
25925.0,-0.17,8,69.0
25930.0,0.13000000000000003,5,67.0
25935.0,0.16999999999999998,7,82.0
25940.0,0.0,8,113.0
25945.0,-0.030000000000000006,8,78.0
25950.0,0.020000000000000004,6,75.0
25955.0,-0.03,9,102.0
25960.0,0.03,5,75.0
25965.0,-0.05,6,68.0
25970.0,-0.10999999999999999,7,63.0
25975.0,-0.19999999999999998,11,88.0
25980.0,0.23999999999999996,7,94.0
25985.0,0.15000000000000002,7,118.0
25990.0,0.0,10,156.0
25995.0,0.0,10,196.0
26000.0,0.02,13,241.0
26005.0,0.0,5,149.0
26010.0,-0.06,4,30.0
26015.0,-0.09,10,61.0
26020.0,0.12,13,100.0
26025.0,-0.010000000000000002,13,135.0
26030.0,-0.18,14,154.0
26035.0,-0.30000000000000004,16,182.0
26040.0,-0.09999999999999998,16,210.0
26045.0,0.09999999999999998,15,193.0
26050.0,-0.09999999999999998,17,191.0
26055.0,0.2,10,210.0
26060.0,0.26,12,210.0
26065.0,0.05,13,235.0
26070.0,0.020000000000000004,14,252.0
26075.0,0.049999999999999996,11,267.0
26080.0,0.02,17,324.0
26085.0,0.0,19,392.0
26090.0,0.0,20,404.0
26095.0,0.0,12,348.0
26100.0,-0.030000000000000002,9,263.0
26105.0,0.0,10,254.0
26110.0,-0.05,9,215.0
26115.0,-0.009999999999999995,8,186.0
26120.0,-0.25,15,162.0
26125.0,0.15,13,165.0
26130.0,0.13,17,217.0
26135.0,-0.009999999999999995,17,259.0
26140.0,-0.14,9,195.0
26145.0,-0.17999999999999997,12,233.0
26150.0,0.12,13,268.0
26155.0,-0.040000000000000036,16,303.0
26160.0,-0.15999999999999998,16,351.0
26165.0,-0.30000000000000004,13,349.0
26170.0,-0.48,15,329.0
26175.0,-0.5700000000000001,19,393.0
26180.0,-0.7899999999999998,31,516.0
26185.0,-0.8799999999999999,31,617.0
26190.0,-0.9000000000000004,31,718.0
26195.0,-0.96,28,787.0
26200.0,-0.9699999999999998,36,921.0
26205.0,-0.9500000000000002,33,1032.0
26210.0,-1.0599999999999996,31,1139.0
26215.0,-1.17,30,1170.0
26220.0,-1.3000000000000007,26,1229.0
26225.0,-1.3100000000000005,29,1356.0
26230.0,-1.299999999999999,33,1436.0
26235.0,-1.3000000000000007,28,1535.0
26240.0,-1.3399999999999999,33,1637.0
26245.0,-1.4299999999999997,35,1791.0
26250.0,-1.5399999999999991,32,1921.0
26255.0,-1.5500000000000007,34,2083.0
26260.0,-1.6400000000000006,39,2258.0
26265.0,-1.6499999999999986,42,2451.0
26270.0,-1.7300000000000004,44,2656.0
26275.0,-1.7899999999999991,44,2840.0
26280.0,-1.8000000000000007,47,3049.0
26285.0,-1.8200000000000003,48,3248.0
26290.0,-1.870000000000001,48,3438.0
26295.0,-1.8500000000000014,40,3584.0
26300.0,-1.9799999999999969,40,3728.0
26305.0,-2.039999999999999,45,3890.0
