step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,1,0.0
25220.0,0.0,0,0.0
25225.0,0.0,1,0.0
25230.0,0.0,5,7.0
25235.0,0.0,1,6.0
25240.0,0.0,2,3.0
25245.0,0.0,4,14.0
25250.0,-0.05,4,21.0
25255.0,-0.039999999999999994,1,10.0
25260.0,0.049999999999999996,4,7.0
25265.0,-0.1,8,42.0
25270.0,-0.15999999999999998,8,79.0
25275.0,0.03999999999999998,4,53.0
25280.0,0.18,3,43.0
25285.0,0.06,6,39.0
25290.0,0.0,1,23.0
25295.0,-0.02,1,8.0
25300.0,0.0,2,18.0
25305.0,0.0,2,28.0
25310.0,0.0,2,25.0
25315.0,-0.010000000000000002,2,17.0
25320.0,0.0,3,25.0
25325.0,0.0,4,20.0
25330.0,-0.06,6,34.0
25335.0,-0.09999999999999999,6,59.0
25340.0,-0.15,5,63.0
25345.0,-0.26,8,81.0
25350.0,0.08999999999999997,8,92.0
25355.0,0.10000000000000003,5,74.0
25360.0,0.26,5,51.0
25365.0,0.0,8,71.0
25370.0,-0.19999999999999998,10,116.0
25375.0,-0.32999999999999996,12,188.0
25380.0,0.18999999999999995,9,194.0
25385.0,0.29000000000000004,10,204.0
25390.0,0.07999999999999999,12,243.0
25395.0,-0.13,14,302.0
25400.0,0.060000000000000026,7,288.0
25405.0,0.07999999999999999,1,135.0
25410.0,0.0,4,36.0
25415.0,0.0,6,59.0
25420.0,0.0,0,40.0
25425.0,-0.04999999999999999,5,36.0
25430.0,0.009999999999999981,3,30.0
25435.0,-0.09,6,44.0
25440.0,-0.010000000000000009,3,57.0
25445.0,-0.07999999999999996,4,61.0
25450.0,0.32999999999999996,2,36.0
25455.0,0.0,4,50.0
25460.0,0.0,3,39.0
25465.0,-0.05,4,44.0
25470.0,0.05,3,51.0
25475.0,0.0,2,37.0
25480.0,-0.039999999999999994,4,48.0
25485.0,-0.09,6,33.0
25490.0,-0.05000000000000002,3,32.0
25495.0,-0.03,2,27.0
25500.0,-0.06999999999999998,4,43.0
25505.0,-0.10000000000000003,6,66.0
25510.0,-0.09999999999999998,6,91.0
25515.0,0.5,4,51.0
25520.0,0.0,0,26.0
25525.0,0.0,2,7.0
25530.0,0.0,1,9.0
25535.0,-0.01,2,6.0
25540.0,-0.01,2,15.0
25545.0,0.0,3,29.0
25550.0,-0.02,4,35.0
25555.0,0.02,0,16.0
25560.0,-0.009999999999999998,4,10.0
25565.0,-0.05,3,22.0
25570.0,-0.09000000000000001,3,22.0
25575.0,0.15000000000000002,4,21.0
25580.0,0.0,1,19.0
25585.0,0.0,2,22.0
25590.0,0.0,4,31.0
25595.0,-0.02,2,22.0
25600.0,-0.07,2,25.0
25605.0,0.05,2,30.0
25610.0,0.019999999999999997,3,42.0
25615.0,-0.019999999999999997,8,71.0
25620.0,0.039999999999999994,4,77.0
25625.0,-0.05,2,61.0
25630.0,-0.04999999999999999,1,25.0
25635.0,-0.06,4,36.0
25640.0,0.13999999999999999,6,47.0
25645.0,0.0,2,55.0
25650.0,0.0,3,38.0
25655.0,-0.060000000000000005,7,64.0
25660.0,-0.15,7,49.0
25665.0,-0.22999999999999998,9,72.0
25670.0,-0.06000000000000005,6,98.0
25675.0,0.12000000000000005,5,68.0
25680.0,0.22999999999999998,1,26.0
25685.0,0.13,5,15.0
25690.0,0.0,4,31.0
25695.0,0.039999999999999994,3,39.0
25700.0,-0.05,7,54.0
25705.0,-0.22999999999999998,12,98.0
25710.0,-0.15000000000000002,10,135.0
25715.0,-0.2,11,130.0
25720.0,0.25,6,106.0
25725.0,0.4,0,17.0
25730.0,0.0,4,23.0
25735.0,0.0,3,34.0
25740.0,0.0,2,27.0
25745.0,0.0,2,13.0
25750.0,0.0,3,15.0
25755.0,0.0,2,15.0
25760.0,-0.05,2,9.0
25765.0,0.05,2,7.0
25770.0,0.0,6,35.0
25775.0,0.0,6,62.0
25780.0,-0.05,7,79.0
25785.0,0.010000000000000002,0,24.0
25790.0,0.04,2,11.0
25795.0,0.0,1,14.0
25800.0,-0.05,3,17.0
25805.0,0.04,2,18.0
25810.0,0.01,1,21.0
25815.0,0.0,1,28.0
25820.0,-0.03,2,9.0
25825.0,-0.13,7,31.0
25830.0,-0.15,8,54.0
25835.0,0.2,5,52.0
25840.0,0.06,5,67.0
25845.0,0.05,3,67.0
25850.0,-0.04,4,40.0
25855.0,-0.10999999999999999,7,34.0
25860.0,-0.16,4,45.0
25865.0,0.2,4,33.0
25870.0,0.1,3,26.0
25875.0,0.0,6,46.0
25880.0,-0.049999999999999996,4,29.0
25885.0,0.06,1,7.0
25890.0,0.0,1,5.0
25895.0,0.0,3,18.0
25900.0,-0.04,4,17.0
25905.0,0.02,1,12.0
25910.0,0.0,2,15.0
25915.0,-0.02,4,33.0
25920.0,-0.049999999999999996,1,30.0
25925.0,-0.11000000000000001,5,25.0
25930.0,-0.18,7,58.0
25935.0,0.2,1,33.0
25940.0,0.16,2,10.0
25945.0,-0.009999999999999998,8,31.0
25950.0,-0.09,8,52.0
25955.0,0.09999999999999999,9,64.0
25960.0,-0.009999999999999998,8,79.0
25965.0,0.0,2,61.0
25970.0,-0.020000000000000004,5,41.0
25975.0,-0.06999999999999999,11,68.0
25980.0,-0.1,8,82.0
25985.0,-0.18999999999999997,13,115.0
25990.0,0.31999999999999995,8,88.0
25995.0,-0.020000000000000004,9,115.0
26000.0,-0.039999999999999994,11,152.0
26005.0,0.07999999999999999,4,94.0
26010.0,-0.07,5,28.0
26015.0,-0.10999999999999999,7,51.0
26020.0,0.2,5,36.0
26025.0,-0.09999999999999999,7,71.0
26030.0,-0.15,11,109.0
26035.0,0.06999999999999998,11,127.0
26040.0,-0.009999999999999981,14,150.0
26045.0,-0.18,10,141.0
26050.0,0.15999999999999998,8,115.0
26055.0,0.21000000000000002,9,111.0
26060.0,0.0,8,95.0
26065.0,-0.06999999999999999,6,66.0
26070.0,0.12,8,70.0
26075.0,0.0,8,91.0
26080.0,0.0,8,90.0
26085.0,-0.05,3,64.0
26090.0,0.0,13,96.0
26095.0,-0.020000000000000004,14,147.0
26100.0,-0.07999999999999999,11,176.0
26105.0,-0.020000000000000018,4,103.0
26110.0,-0.06,5,64.0
26115.0,-0.06999999999999998,7,78.0
26120.0,0.12999999999999998,4,44.0
26125.0,0.07,1,52.0
26130.0,-0.09,6,63.0
26135.0,-0.09999999999999998,9,78.0
26140.0,-0.2,10,85.0
26145.0,-0.020000000000000018,8,97.0
26150.0,-0.010000000000000009,8,106.0
26155.0,-0.27,13,149.0
26160.0,-0.34999999999999987,15,166.0
26165.0,-0.08000000000000007,10,177.0
26170.0,-0.29000000000000004,13,206.0
26175.0,-0.1100000000000001,15,225.0
26180.0,-0.6099999999999999,21,271.0
26185.0,-0.6000000000000001,19,326.0
26190.0,-0.52,15,379.0
26195.0,-0.6599999999999997,21,457.0
26200.0,-0.7200000000000006,21,537.0
26205.0,-0.7699999999999996,21,620.0
26210.0,-0.9199999999999999,20,684.0
26215.0,-0.8899999999999997,21,782.0
26220.0,-0.8099999999999996,25,899.0
26225.0,-0.9300000000000015,24,986.0
26230.0,-1.0399999999999991,25,1088.0
26235.0,-1.08,25,1123.0
26240.0,-1.0999999999999996,25,1243.0
26245.0,-1.1100000000000012,25,1357.0
26250.0,-1.1799999999999997,27,1490.0
26255.0,-1.2799999999999994,33,1636.0
26260.0,-1.3500000000000014,34,1804.0
26265.0,-1.3499999999999979,40,1993.0
26270.0,-1.4000000000000021,39,2134.0
26275.0,-1.4499999999999993,34,2242.0
26280.0,-1.4499999999999993,38,2392.0
26285.0,-1.4499999999999993,37,2556.0
26290.0,-1.5199999999999996,37,2674.0
26295.0,-1.5,34,2797.0
26300.0,-1.5300000000000011,37,2966.0
26305.0,-1.5700000000000003,46,3172.0
