step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,1,0.0
25220.0,0.0,0,0.0
25225.0,0.0,1,0.0
25230.0,0.0,5,8.0
25235.0,0.0,0,6.0
25240.0,0.0,3,5.0
25245.0,0.0,5,21.0
25250.0,-0.05,3,21.0
25255.0,0.0,2,10.0
25260.0,-0.03,6,32.0
25265.0,-0.14,7,56.0
25270.0,-0.23,8,69.0
25275.0,-0.14999999999999997,11,97.0
25280.0,0.04999999999999993,12,127.0
25285.0,0.35000000000000003,11,126.0
25290.0,0.04000000000000001,11,150.0
25295.0,0.1,8,170.0
25300.0,0.039999999999999994,9,197.0
25305.0,0.0,7,216.0
25310.0,0.0,9,252.0
25315.0,0.0,8,282.0
25320.0,0.0,11,330.0
25325.0,0.0,10,375.0
25330.0,-0.009999999999999998,13,420.0
25335.0,-0.09,15,487.0
25340.0,0.03,12,539.0
25345.0,0.01999999999999999,14,602.0
25350.0,0.05,13,637.0
25355.0,-0.05,15,713.0
25360.0,-0.03,14,779.0
25365.0,0.08,14,838.0
25370.0,0.01,17,906.0
25375.0,-0.049999999999999996,18,996.0
25380.0,0.06,16,1063.0
25385.0,-0.01,16,1122.0
25390.0,0.01,16,1187.0
25395.0,-0.13,18,1275.0
25400.0,0.07,15,1339.0
25405.0,0.06,16,1411.0
25410.0,0.0,17,1494.0
25415.0,0.0,18,1579.0
25420.0,0.0,18,1666.0
25425.0,-0.02,21,1761.0
25430.0,0.0,20,1847.0
25435.0,-0.05,17,1875.0
25440.0,0.07,16,1873.0
25445.0,-0.02,19,1960.0
25450.0,-0.05,19,2042.0
25455.0,-0.04999999999999999,19,2137.0
25460.0,-0.05000000000000002,18,2221.0
25465.0,0.17,19,2290.0
25470.0,0.0,18,2382.0
25475.0,0.0,17,2432.0
25480.0,-0.05,17,2490.0
25485.0,-0.06999999999999999,19,2566.0
25490.0,-0.15000000000000002,20,2663.0
25495.0,0.010000000000000009,20,2749.0
25500.0,-0.06,21,2847.0
25505.0,-0.09999999999999998,22,2952.0
25510.0,-0.10000000000000003,19,2920.0
25515.0,-0.10999999999999999,22,2921.0
25520.0,-0.15000000000000002,22,3028.0
25525.0,0.6900000000000001,18,3008.0
25530.0,0.09,15,3016.0
25535.0,0.0,15,3069.0
25540.0,0.0,14,3118.0
25545.0,0.0,15,3184.0
25550.0,0.0,14,3259.0
25555.0,0.0,13,3296.0
25560.0,0.0,15,3359.0
25565.0,0.0,14,3428.0
25570.0,0.0,14,3498.0
25575.0,0.0,15,3568.0
25580.0,0.0,17,3646.0
25585.0,-0.01,18,3724.0
25590.0,-0.01,21,3818.0
25595.0,0.0,17,3890.0
25600.0,0.0,18,3971.0
25605.0,-0.06999999999999999,17,3985.0
25610.0,-0.1,17,4043.0
25615.0,-0.13,20,4139.0
25620.0,0.2,18,4208.0
25625.0,0.09,20,4300.0
25630.0,-0.010000000000000002,15,4344.0
25635.0,-0.07999999999999999,16,4356.0
25640.0,0.06999999999999999,15,4412.0
25645.0,0.0,20,4507.0
25650.0,0.010000000000000002,20,4587.0
25655.0,-0.049999999999999996,16,4652.0
25660.0,-0.06,17,4693.0
25665.0,-0.13999999999999999,19,4772.0
25670.0,-0.2,20,4861.0
25675.0,0.27,14,4894.0
25680.0,0.21,14,4929.0
25685.0,0.01,14,5000.0
25690.0,0.0,15,5072.0
25695.0,0.0,15,5127.0
25700.0,0.0,16,5204.0
25705.0,0.0,18,5289.0
25710.0,-0.05,20,5389.0
25715.0,0.05,17,5445.0
25720.0,0.0,13,5471.0
25725.0,0.0,13,5509.0
25730.0,-0.04,15,5583.0
25735.0,-0.049999999999999996,15,5649.0
25740.0,0.09,14,5707.0
25745.0,0.0,15,5777.0
25750.0,0.0,15,5840.0
25755.0,-0.03,14,5903.0
25760.0,-0.1,18,5976.0
25765.0,-0.1,19,6068.0
25770.0,-0.11000000000000001,22,6169.0
25775.0,0.29000000000000004,20,6228.0
25780.0,0.05,20,6321.0
25785.0,0.0,16,6376.0
25790.0,-0.02,16,6449.0
25795.0,0.0,14,6456.0
25800.0,0.0,16,6492.0
25805.0,0.0,15,6560.0
25810.0,0.0,15,6635.0
25815.0,0.0,15,6710.0
25820.0,-0.039999999999999994,17,6792.0
25825.0,-0.14,19,6877.0
25830.0,0.08000000000000002,16,6944.0
25835.0,0.09999999999999999,16,7013.0
25840.0,0.0,16,7089.0
25845.0,-0.039999999999999994,17,7173.0
25850.0,0.039999999999999994,16,7249.0
25855.0,0.0,19,7332.0
25860.0,0.02,17,7415.0
25865.0,0.0,13,7414.0
25870.0,0.0,14,7394.0
25875.0,0.0,15,7461.0
25880.0,0.0,17,7532.0
25885.0,0.0,13,7595.0
25890.0,0.0,15,7657.0
25895.0,0.0,14,7724.0
25900.0,0.0,15,7791.0
25905.0,0.0,14,7858.0
25910.0,-0.01,14,7915.0
25915.0,0.01,15,7980.0
25920.0,0.0,16,8061.0
25925.0,0.0,14,8114.0
25930.0,0.0,15,8181.0
25935.0,0.0,13,8237.0
25940.0,-0.05,16,8308.0
25945.0,-0.09999999999999999,21,8387.0
25950.0,0.09,17,8454.0
25955.0,0.03,18,8521.0
25960.0,0.03,17,8581.0
25965.0,-0.05,18,8661.0
25970.0,0.030000000000000002,19,8745.0
25975.0,0.0,19,8838.0
25980.0,0.0,17,8903.0
25985.0,-0.05,21,8985.0
25990.0,0.010000000000000009,19,9002.0
25995.0,0.06,15,9041.0
26000.0,-0.02,16,9096.0
26005.0,-0.05,17,9170.0
26010.0,0.060000000000000005,17,9242.0
26015.0,-0.07,20,9326.0
26020.0,-0.06999999999999999,17,9393.0
26025.0,0.039999999999999994,16,9452.0
26030.0,0.08,17,9519.0
26035.0,-0.09,22,9604.0
26040.0,-0.12,19,9675.0
26045.0,0.04999999999999999,15,9724.0
26050.0,0.03,19,9800.0
26055.0,0.12,21,9862.0
26060.0,-0.060000000000000005,22,9943.0
26065.0,0.03,16,9997.0
26070.0,0.04000000000000001,21,10059.0
26075.0,-0.010000000000000002,19,10122.0
26080.0,0.04,20,10168.0
26085.0,-0.02,16,10223.0
26090.0,0.0,20,10308.0
26095.0,-0.039999999999999994,20,10371.0
26100.0,-0.1,18,10437.0
26105.0,0.04000000000000001,16,10484.0
26110.0,0.09999999999999999,15,10535.0
26115.0,-0.039999999999999994,19,10615.0
26120.0,0.0,18,10693.0
