step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,2.0
25220.0,0.0,2,9.0
25225.0,0.0,5,26.0
25230.0,-0.03,9,57.0
25235.0,-0.05,10,98.0
25240.0,-0.05,13,153.0
25245.0,-0.06,17,212.0
25250.0,-0.10999999999999999,17,273.0
25255.0,0.21,9,233.0
25260.0,0.0,9,248.0
25265.0,0.01999999999999999,10,281.0
25270.0,-0.07999999999999999,18,350.0
25275.0,0.06999999999999999,18,405.0
25280.0,0.009999999999999995,18,454.0
25285.0,0.07,16,455.0
25290.0,-0.02,17,345.0
25295.0,-0.05,8,322.0
25300.0,0.0,6,265.0
25305.0,-0.04999999999999999,12,307.0
25310.0,-0.05000000000000002,17,386.0
25315.0,-0.04999999999999999,15,412.0
25320.0,-0.05000000000000002,17,457.0
25325.0,-0.04999999999999999,12,429.0
25330.0,0.3,12,311.0
25335.0,-0.05,10,356.0
25340.0,0.05,13,404.0
25345.0,-0.030000000000000002,11,420.0
25350.0,-0.06999999999999999,15,480.0
25355.0,0.04999999999999999,20,562.0
25360.0,0.0,14,579.0
25365.0,-0.03,13,591.0
25370.0,0.0,11,517.0
25375.0,-0.009999999999999995,13,520.0
25380.0,-0.030000000000000013,17,596.0
25385.0,-0.13,14,534.0
25390.0,0.2,17,571.0
25395.0,-0.09,19,667.0
25400.0,0.03,15,642.0
25405.0,0.08,14,434.0
25410.0,0.0,10,466.0
25415.0,0.0,15,521.0
25420.0,0.0,18,604.0
25425.0,-0.03,20,702.0
25430.0,-0.05,16,695.0
25435.0,-0.10999999999999999,18,706.0
25440.0,0.10999999999999999,16,770.0
25445.0,0.0,17,849.0
25450.0,0.13,17,920.0
25455.0,0.0,18,1011.0
25460.0,0.0,18,1101.0
25465.0,-0.05,21,1199.0
25470.0,0.05,15,1100.0
25475.0,0.0,13,903.0
25480.0,-0.05,15,954.0
25485.0,-0.06,19,1041.0
25490.0,0.11,16,1021.0
25495.0,-0.03,15,1007.0
25500.0,0.03,19,1088.0
25505.0,0.0,23,1192.0
25510.0,0.0,17,1102.0
25515.0,0.0,17,1089.0
25520.0,-0.04,17,1173.0
25525.0,-0.049999999999999996,20,1267.0
25530.0,-0.05000000000000002,20,1367.0
25535.0,-0.04999999999999999,20,1467.0
25540.0,-0.09999999999999998,23,1575.0
25545.0,0.20999999999999996,18,1629.0
25550.0,0.08,18,1711.0
25555.0,0.0,19,1805.0
25560.0,0.0,24,1907.0
25565.0,-0.01,27,2024.0
25570.0,-0.049999999999999996,23,1688.0
25575.0,-0.05,26,1711.0
25580.0,-0.05,26,1837.0
25585.0,-0.07999999999999999,28,1964.0
25590.0,0.18,29,2086.0
25595.0,0.06,26,1969.0
25600.0,-0.01,25,2050.0
25605.0,-0.07,28,2185.0
25610.0,-0.09999999999999999,32,2342.0
25615.0,-0.16000000000000003,33,2498.0
25620.0,0.21000000000000002,30,2627.0
25625.0,0.13,32,2768.0
25630.0,0.0,35,2935.0
25635.0,-0.02,32,3004.0
25640.0,-0.15000000000000002,30,3081.0
25645.0,0.09000000000000001,30,3211.0
25650.0,0.08,26,3324.0
25655.0,0.0,29,3422.0
25660.0,-0.01,27,3053.0
25665.0,-0.12000000000000001,26,2716.0
25670.0,0.05,22,2540.0
25675.0,-0.009999999999999995,23,1987.0
25680.0,0.0,26,2049.0
25685.0,-0.09,30,2196.0
25690.0,0.09,29,2328.0
25695.0,0.0,26,2415.0
25700.0,0.0,24,2394.0
25705.0,-0.03,19,2118.0
25710.0,-0.1,21,2303.0
25715.0,-0.12000000000000002,24,2400.0
25720.0,0.2,20,2455.0
25725.0,0.05000000000000002,23,2553.0
25730.0,0.0,26,2679.0
25735.0,-0.010000000000000009,31,2820.0
25740.0,0.0,28,2808.0
25745.0,0.09000000000000001,21,2760.0
25750.0,-0.09000000000000001,22,2903.0
25755.0,0.09000000000000001,22,3023.0
25760.0,0.01,28,3150.0
25765.0,0.0,35,3309.0
25770.0,-0.02,28,2806.0
25775.0,-0.08,29,2428.0
25780.0,0.09000000000000001,22,2526.0
25785.0,-0.08,27,2627.0
25790.0,0.0,29,2770.0
25795.0,-0.04000000000000001,31,2912.0
25800.0,-0.10999999999999999,36,3072.0
25805.0,0.12,30,3201.0
25810.0,0.039999999999999994,27,3144.0
25815.0,0.0,22,2735.0
25820.0,-0.08,23,2845.0
25825.0,0.04000000000000001,26,3068.0
25830.0,0.039999999999999994,28,3193.0
25835.0,0.0,30,3335.0
25840.0,-0.039999999999999994,31,3485.0
25845.0,-0.08000000000000002,37,3656.0
25850.0,0.1,37,3829.0
25855.0,0.020000000000000004,35,3987.0
25860.0,0.08,36,4142.0
25865.0,0.0,37,4318.0
25870.0,-0.04,40,4496.0
25875.0,-0.1,43,4688.0
25880.0,0.09000000000000001,42,4871.0
25885.0,0.05,38,5052.0
25890.0,0.0,37,5216.0
25895.0,-0.04,33,5091.0
25900.0,-0.1,35,5088.0
25905.0,0.1,35,5252.0
25910.0,0.03,33,5165.0
25915.0,0.0,26,4884.0
25920.0,-0.049999999999999996,26,4835.0
25925.0,-0.15,34,5183.0
25930.0,0.13999999999999999,34,5326.0
25935.0,0.07,31,5460.0
25940.0,0.0,33,5607.0
25945.0,0.0,34,5762.0
25950.0,0.0,33,5915.0
25955.0,-0.04,37,6079.0
25960.0,0.04,37,6254.0
25965.0,-0.11,37,6431.0
25970.0,0.09,35,6577.0
25975.0,0.0,37,6754.0
25980.0,-0.02,39,6950.0
25985.0,0.02,38,7133.0
25990.0,0.0,40,7306.0
25995.0,0.02,38,7485.0
26000.0,0.0,44,7687.0
26005.0,0.0,43,7883.0
26010.0,-0.01,41,8063.0
26015.0,-0.03,42,8265.0
26020.0,-0.09,52,8501.0
26025.0,-0.06,44,8398.0
26030.0,-0.01999999999999999,38,8503.0
26035.0,-0.010000000000000009,38,8668.0
26040.0,-0.18999999999999997,47,8940.0
26045.0,-0.12000000000000005,50,9168.0
26050.0,0.13,47,9336.0
26055.0,0.06,42,9522.0
26060.0,-0.08999999999999997,50,9758.0
26065.0,-0.03999999999999998,51,9987.0
26070.0,0.18,53,10180.0
26075.0,0.06999999999999998,42,9488.0
26080.0,0.06,40,7513.0
26085.0,0.16,32,7625.0
26090.0,-0.11,36,7749.0
26095.0,0.03,39,7913.0
26100.0,-0.13,45,8120.0
26105.0,0.01999999999999999,37,7404.0
26110.0,-0.03,23,5203.0
26115.0,0.010000000000000009,19,5285.0
26120.0,0.10999999999999999,31,5487.0
26125.0,0.0,30,5234.0
26130.0,-0.18999999999999997,29,4811.0
26135.0,0.11999999999999997,21,4553.0
26140.0,0.0,24,4085.0
26145.0,-0.01999999999999999,23,3935.0
26150.0,-0.03,31,4070.0
26155.0,0.07,28,4163.0
26160.0,0.03,32,4248.0
26165.0,0.09999999999999999,28,4366.0
26170.0,-0.09,30,4304.0
26175.0,0.03,26,4018.0
26180.0,0.020000000000000004,20,3938.0
26185.0,-0.08000000000000002,22,3999.0
26190.0,-0.16999999999999998,29,4122.0
26195.0,-0.030000000000000027,30,4208.0
26200.0,-0.10999999999999999,32,4261.0
26205.0,0.16000000000000003,22,4325.0
26210.0,0.20999999999999996,27,4373.0
26215.0,0.04,27,4467.0
26220.0,-0.13,26,4533.0
26225.0,-0.13999999999999999,27,4539.0
26230.0,-0.020000000000000018,21,4428.0
26235.0,0.13,18,4418.0
26240.0,-0.16999999999999998,21,4448.0
26245.0,0.02999999999999997,17,4441.0
26250.0,0.25,18,4370.0
26255.0,0.01999999999999999,16,4417.0
26260.0,0.030000000000000006,13,4441.0
26265.0,0.04,12,4478.0
26270.0,-0.03,16,4546.0
26275.0,0.019999999999999997,20,4639.0
26280.0,-0.07,16,4690.0
26285.0,0.06,15,4723.0
26290.0,0.0,22,4834.0
26295.0,-0.06,21,4889.0
